Temperature - (Celsius), Year, Statistics, Country, ISO3
24.342, 2000, Dec Average, Puerto Rico, PRI
23.3566, 2001, Jan Average, Puerto Rico, PRI
23.3631, 2001, Feb Average, Puerto Rico, PRI
24.2185, 2001, Mar Average, Puerto Rico, PRI
25.0874, 2001, Apr Average, Puerto Rico, PRI
26.376, 2001, May Average, Puerto Rico, PRI
26.7296, 2001, Jun Average, Puerto Rico, PRI
26.9632, 2001, Jul Average, Puerto Rico, PRI
27.3091, 2001, Aug Average, Puerto Rico, PRI
27.0559, 2001, Sep Average, Puerto Rico, PRI
26.3241, 2001, Oct Average, Puerto Rico, PRI
25.2025, 2001, Nov Average, Puerto Rico, PRI
24.7217, 2001, Dec Average, Puerto Rico, PRI
24.0316, 2002, Jan Average, Puerto Rico, PRI
23.7014, 2002, Feb Average, Puerto Rico, PRI
24.4652, 2002, Mar Average, Puerto Rico, PRI
25.0233, 2002, Apr Average, Puerto Rico, PRI
26.1164, 2002, May Average, Puerto Rico, PRI
26.7204, 2002, Jun Average, Puerto Rico, PRI
27.112, 2002, Jul Average, Puerto Rico, PRI
27.367, 2002, Aug Average, Puerto Rico, PRI
27.037, 2002, Sep Average, Puerto Rico, PRI
26.6153, 2002, Oct Average, Puerto Rico, PRI
26.0732, 2002, Nov Average, Puerto Rico, PRI
24.859, 2002, Dec Average, Puerto Rico, PRI
23.9517, 2003, Jan Average, Puerto Rico, PRI
24.1794, 2003, Feb Average, Puerto Rico, PRI
24.8154, 2003, Mar Average, Puerto Rico, PRI
25.1124, 2003, Apr Average, Puerto Rico, PRI
26.175, 2003, May Average, Puerto Rico, PRI
26.5078, 2003, Jun Average, Puerto Rico, PRI
26.4564, 2003, Jul Average, Puerto Rico, PRI
26.8199, 2003, Aug Average, Puerto Rico, PRI
27.0073, 2003, Sep Average, Puerto Rico, PRI
26.5029, 2003, Oct Average, Puerto Rico, PRI
25.3811, 2003, Nov Average, Puerto Rico, PRI
24.5944, 2003, Dec Average, Puerto Rico, PRI
23.3017, 2004, Jan Average, Puerto Rico, PRI
23.6884, 2004, Feb Average, Puerto Rico, PRI
24.0029, 2004, Mar Average, Puerto Rico, PRI
24.6429, 2004, Apr Average, Puerto Rico, PRI
24.9504, 2004, May Average, Puerto Rico, PRI
26.4172, 2004, Jun Average, Puerto Rico, PRI
26.5253, 2004, Jul Average, Puerto Rico, PRI
27.1325, 2004, Aug Average, Puerto Rico, PRI
26.7162, 2004, Sep Average, Puerto Rico, PRI
26.191, 2004, Oct Average, Puerto Rico, PRI
24.8391, 2004, Nov Average, Puerto Rico, PRI
24.3716, 2004, Dec Average, Puerto Rico, PRI
23.0111, 2005, Jan Average, Puerto Rico, PRI
22.6261, 2005, Feb Average, Puerto Rico, PRI
24.8214, 2005, Mar Average, Puerto Rico, PRI
25.8111, 2005, Apr Average, Puerto Rico, PRI
26.0988, 2005, May Average, Puerto Rico, PRI
26.902, 2005, Jun Average, Puerto Rico, PRI
27.0553, 2005, Jul Average, Puerto Rico, PRI
27.1747, 2005, Aug Average, Puerto Rico, PRI
27.2162, 2005, Sep Average, Puerto Rico, PRI
26.2133, 2005, Oct Average, Puerto Rico, PRI
25.2245, 2005, Nov Average, Puerto Rico, PRI
23.4782, 2005, Dec Average, Puerto Rico, PRI
22.7433, 2006, Jan Average, Puerto Rico, PRI
23.1747, 2006, Feb Average, Puerto Rico, PRI
24.1305, 2006, Mar Average, Puerto Rico, PRI
24.5504, 2006, Apr Average, Puerto Rico, PRI
26.0955, 2006, May Average, Puerto Rico, PRI
26.7172, 2006, Jun Average, Puerto Rico, PRI
26.4004, 2006, Jul Average, Puerto Rico, PRI
26.7292, 2006, Aug Average, Puerto Rico, PRI
27.1856, 2006, Sep Average, Puerto Rico, PRI
26.6588, 2006, Oct Average, Puerto Rico, PRI
25.9222, 2006, Nov Average, Puerto Rico, PRI
24.5977, 2006, Dec Average, Puerto Rico, PRI
23.4847, 2007, Jan Average, Puerto Rico, PRI
24.2101, 2007, Feb Average, Puerto Rico, PRI
24.8502, 2007, Mar Average, Puerto Rico, PRI
25.1805, 2007, Apr Average, Puerto Rico, PRI
26.5703, 2007, May Average, Puerto Rico, PRI
27.1074, 2007, Jun Average, Puerto Rico, PRI
26.8739, 2007, Jul Average, Puerto Rico, PRI
26.8862, 2007, Aug Average, Puerto Rico, PRI
26.6438, 2007, Sep Average, Puerto Rico, PRI
26.1079, 2007, Oct Average, Puerto Rico, PRI
25.2595, 2007, Nov Average, Puerto Rico, PRI
23.9228, 2007, Dec Average, Puerto Rico, PRI
23.0001, 2008, Jan Average, Puerto Rico, PRI
23.2251, 2008, Feb Average, Puerto Rico, PRI
23.6755, 2008, Mar Average, Puerto Rico, PRI
24.4939, 2008, Apr Average, Puerto Rico, PRI
25.7583, 2008, May Average, Puerto Rico, PRI
26.5264, 2008, Jun Average, Puerto Rico, PRI
26.7552, 2008, Jul Average, Puerto Rico, PRI
27.3214, 2008, Aug Average, Puerto Rico, PRI
26.6416, 2008, Sep Average, Puerto Rico, PRI
25.9025, 2008, Oct Average, Puerto Rico, PRI
25.2366, 2008, Nov Average, Puerto Rico, PRI
23.9196, 2008, Dec Average, Puerto Rico, PRI
23.8887, 2009, Jan Average, Puerto Rico, PRI
23.5151, 2009, Feb Average, Puerto Rico, PRI
23.5967, 2009, Mar Average, Puerto Rico, PRI
24.6742, 2009, Apr Average, Puerto Rico, PRI
25.4783, 2009, May Average, Puerto Rico, PRI
26.7977, 2009, Jun Average, Puerto Rico, PRI
27.5274, 2009, Jul Average, Puerto Rico, PRI
27.5866, 2009, Aug Average, Puerto Rico, PRI
27.3503, 2009, Sep Average, Puerto Rico, PRI
27.285, 2009, Oct Average, Puerto Rico, PRI
25.5347, 2009, Nov Average, Puerto Rico, PRI
25.2887, 2009, Dec Average, Puerto Rico, PRI
23.969, 2010, Jan Average, Puerto Rico, PRI
24.9041, 2010, Feb Average, Puerto Rico, PRI
25.3025, 2010, Mar Average, Puerto Rico, PRI
25.6202, 2010, Apr Average, Puerto Rico, PRI
26.3304, 2010, May Average, Puerto Rico, PRI
26.7489, 2010, Jun Average, Puerto Rico, PRI
26.988, 2010, Jul Average, Puerto Rico, PRI
27.5603, 2010, Aug Average, Puerto Rico, PRI
26.8515, 2010, Sep Average, Puerto Rico, PRI
25.9154, 2010, Oct Average, Puerto Rico, PRI
25.0778, 2010, Nov Average, Puerto Rico, PRI
23.8883, 2010, Dec Average, Puerto Rico, PRI
23.5228, 2011, Jan Average, Puerto Rico, PRI
23.7153, 2011, Feb Average, Puerto Rico, PRI
23.5798, 2011, Mar Average, Puerto Rico, PRI
24.5113, 2011, Apr Average, Puerto Rico, PRI
25.133, 2011, May Average, Puerto Rico, PRI
26.481, 2011, Jun Average, Puerto Rico, PRI
26.4628, 2011, Jul Average, Puerto Rico, PRI
26.9178, 2011, Aug Average, Puerto Rico, PRI
26.6176, 2011, Sep Average, Puerto Rico, PRI
26.2929, 2011, Oct Average, Puerto Rico, PRI
25.4283, 2011, Nov Average, Puerto Rico, PRI
24.1769, 2011, Dec Average, Puerto Rico, PRI
23.3285, 2012, Jan Average, Puerto Rico, PRI
23.782, 2012, Feb Average, Puerto Rico, PRI
24.1154, 2012, Mar Average, Puerto Rico, PRI
25.1171, 2012, Apr Average, Puerto Rico, PRI
25.7817, 2012, May Average, Puerto Rico, PRI
27.5203, 2012, Jun Average, Puerto Rico, PRI
27.0176, 2012, Jul Average, Puerto Rico, PRI
27.1287, 2012, Aug Average, Puerto Rico, PRI
27.4018, 2012, Sep Average, Puerto Rico, PRI
26.9312, 2012, Oct Average, Puerto Rico, PRI
26.2372, 2012, Nov Average, Puerto Rico, PRI
24.6914, 2012, Dec Average, Puerto Rico, PRI
23.9848, 2013, Jan Average, Puerto Rico, PRI
24.1859, 2013, Feb Average, Puerto Rico, PRI
24.6235, 2013, Mar Average, Puerto Rico, PRI
25.0742, 2013, Apr Average, Puerto Rico, PRI
25.941, 2013, May Average, Puerto Rico, PRI
26.2054, 2013, Jun Average, Puerto Rico, PRI
26.804, 2013, Jul Average, Puerto Rico, PRI
27.4307, 2013, Aug Average, Puerto Rico, PRI
27.3569, 2013, Sep Average, Puerto Rico, PRI
27.0883, 2013, Oct Average, Puerto Rico, PRI
25.3448, 2013, Nov Average, Puerto Rico, PRI
24.9344, 2013, Dec Average, Puerto Rico, PRI
24.5353, 2014, Jan Average, Puerto Rico, PRI
24.4864, 2014, Feb Average, Puerto Rico, PRI
24.6383, 2014, Mar Average, Puerto Rico, PRI
25.9347, 2014, Apr Average, Puerto Rico, PRI
25.4773, 2014, May Average, Puerto Rico, PRI
27.5417, 2014, Jun Average, Puerto Rico, PRI
27.3115, 2014, Jul Average, Puerto Rico, PRI
26.8971, 2014, Aug Average, Puerto Rico, PRI
26.8502, 2014, Sep Average, Puerto Rico, PRI
27.0186, 2014, Oct Average, Puerto Rico, PRI
25.9862, 2014, Nov Average, Puerto Rico, PRI
24.8991, 2014, Dec Average, Puerto Rico, PRI
24.1759, 2015, Jan Average, Puerto Rico, PRI
24.4499, 2015, Feb Average, Puerto Rico, PRI
24.248, 2015, Mar Average, Puerto Rico, PRI
25.511, 2015, Apr Average, Puerto Rico, PRI
26.2436, 2015, May Average, Puerto Rico, PRI
27.0142, 2015, Jun Average, Puerto Rico, PRI
26.9645, 2015, Jul Average, Puerto Rico, PRI
27.3969, 2015, Aug Average, Puerto Rico, PRI
27.5585, 2015, Sep Average, Puerto Rico, PRI
27.5064, 2015, Oct Average, Puerto Rico, PRI
26.0563, 2015, Nov Average, Puerto Rico, PRI
25.5536, 2015, Dec Average, Puerto Rico, PRI
24.0992, 2016, Jan Average, Puerto Rico, PRI
24.2907, 2016, Feb Average, Puerto Rico, PRI
24.4739, 2016, Mar Average, Puerto Rico, PRI
25.2955, 2016, Apr Average, Puerto Rico, PRI
26.2804, 2016, May Average, Puerto Rico, PRI
27.1592, 2016, Jun Average, Puerto Rico, PRI
27.0002, 2016, Jul Average, Puerto Rico, PRI
27.4256, 2016, Aug Average, Puerto Rico, PRI
27.1587, 2016, Sep Average, Puerto Rico, PRI
26.9654, 2016, Oct Average, Puerto Rico, PRI
25.9139, 2016, Nov Average, Puerto Rico, PRI
25.5753, 2016, Dec Average, Puerto Rico, PRI
17.9812, 1991, Jan Average, Qatar, QAT
18.4294, 1991, Feb Average, Qatar, QAT
21.1118, 1991, Mar Average, Qatar, QAT
27.5109, 1991, Apr Average, Qatar, QAT
30.1307, 1991, May Average, Qatar, QAT
33.4722, 1991, Jun Average, Qatar, QAT
34.5435, 1991, Jul Average, Qatar, QAT
34.3092, 1991, Aug Average, Qatar, QAT
32.344, 1991, Sep Average, Qatar, QAT
28.9893, 1991, Oct Average, Qatar, QAT
23.6476, 1991, Nov Average, Qatar, QAT
20.1944, 1991, Dec Average, Qatar, QAT
14.6987, 1992, Jan Average, Qatar, QAT
16.4609, 1992, Feb Average, Qatar, QAT
18.6713, 1992, Mar Average, Qatar, QAT
25.2507, 1992, Apr Average, Qatar, QAT
30.5308, 1992, May Average, Qatar, QAT
35.1592, 1992, Jun Average, Qatar, QAT
35.0238, 1992, Jul Average, Qatar, QAT
35.3094, 1992, Aug Average, Qatar, QAT
32.8196, 1992, Sep Average, Qatar, QAT
27.7375, 1992, Oct Average, Qatar, QAT
24.0961, 1992, Nov Average, Qatar, QAT
18.834, 1992, Dec Average, Qatar, QAT
15.7984, 1993, Jan Average, Qatar, QAT
17.8766, 1993, Feb Average, Qatar, QAT
21.8459, 1993, Mar Average, Qatar, QAT
26.004, 1993, Apr Average, Qatar, QAT
31.4775, 1993, May Average, Qatar, QAT
34.2594, 1993, Jun Average, Qatar, QAT
35.8238, 1993, Jul Average, Qatar, QAT
35.7528, 1993, Aug Average, Qatar, QAT
32.9458, 1993, Sep Average, Qatar, QAT
29.8193, 1993, Oct Average, Qatar, QAT
24.1948, 1993, Nov Average, Qatar, QAT
19.914, 1993, Dec Average, Qatar, QAT
18.8014, 1994, Jan Average, Qatar, QAT
18.5458, 1994, Feb Average, Qatar, QAT
21.7775, 1994, Mar Average, Qatar, QAT
27.7065, 1994, Apr Average, Qatar, QAT
32.3379, 1994, May Average, Qatar, QAT
35.0242, 1994, Jun Average, Qatar, QAT
36.0431, 1994, Jul Average, Qatar, QAT
35.0174, 1994, Aug Average, Qatar, QAT
33.2327, 1994, Sep Average, Qatar, QAT
29.6473, 1994, Oct Average, Qatar, QAT
25.8474, 1994, Nov Average, Qatar, QAT
17.898, 1994, Dec Average, Qatar, QAT
17.7919, 1995, Jan Average, Qatar, QAT
19.1389, 1995, Feb Average, Qatar, QAT
21.3783, 1995, Mar Average, Qatar, QAT
26.1558, 1995, Apr Average, Qatar, QAT
31.8831, 1995, May Average, Qatar, QAT
35.0491, 1995, Jun Average, Qatar, QAT
35.5512, 1995, Jul Average, Qatar, QAT
35.4979, 1995, Aug Average, Qatar, QAT
32.7678, 1995, Sep Average, Qatar, QAT
29.0148, 1995, Oct Average, Qatar, QAT
23.8311, 1995, Nov Average, Qatar, QAT
18.3584, 1995, Dec Average, Qatar, QAT
17.2591, 1996, Jan Average, Qatar, QAT
19.6525, 1996, Feb Average, Qatar, QAT
21.8996, 1996, Mar Average, Qatar, QAT
26.6575, 1996, Apr Average, Qatar, QAT
32.8276, 1996, May Average, Qatar, QAT
34.6728, 1996, Jun Average, Qatar, QAT
36.8208, 1996, Jul Average, Qatar, QAT
36.102, 1996, Aug Average, Qatar, QAT
33.8506, 1996, Sep Average, Qatar, QAT
28.9724, 1996, Oct Average, Qatar, QAT
23.6042, 1996, Nov Average, Qatar, QAT
20.3601, 1996, Dec Average, Qatar, QAT
17.8987, 1997, Jan Average, Qatar, QAT
17.7622, 1997, Feb Average, Qatar, QAT
19.9649, 1997, Mar Average, Qatar, QAT
25.0941, 1997, Apr Average, Qatar, QAT
32.0653, 1997, May Average, Qatar, QAT
35.1701, 1997, Jun Average, Qatar, QAT
36.253, 1997, Jul Average, Qatar, QAT
35.2205, 1997, Aug Average, Qatar, QAT
33.3975, 1997, Sep Average, Qatar, QAT
30.183, 1997, Oct Average, Qatar, QAT
23.1963, 1997, Nov Average, Qatar, QAT
19.2521, 1997, Dec Average, Qatar, QAT
16.4695, 1998, Jan Average, Qatar, QAT
19.1763, 1998, Feb Average, Qatar, QAT
22.0896, 1998, Mar Average, Qatar, QAT
27.5575, 1998, Apr Average, Qatar, QAT
33.0836, 1998, May Average, Qatar, QAT
36.4728, 1998, Jun Average, Qatar, QAT
37.0251, 1998, Jul Average, Qatar, QAT
37.3388, 1998, Aug Average, Qatar, QAT
34.9272, 1998, Sep Average, Qatar, QAT
29.4499, 1998, Oct Average, Qatar, QAT
25.2961, 1998, Nov Average, Qatar, QAT
22.0815, 1998, Dec Average, Qatar, QAT
18.8939, 1999, Jan Average, Qatar, QAT
20.9778, 1999, Feb Average, Qatar, QAT
22.4686, 1999, Mar Average, Qatar, QAT
28.7526, 1999, Apr Average, Qatar, QAT
33.2707, 1999, May Average, Qatar, QAT
36.705, 1999, Jun Average, Qatar, QAT
36.5944, 1999, Jul Average, Qatar, QAT
36.7342, 1999, Aug Average, Qatar, QAT
34.2241, 1999, Sep Average, Qatar, QAT
30.6994, 1999, Oct Average, Qatar, QAT
25.0144, 1999, Nov Average, Qatar, QAT
19.6957, 1999, Dec Average, Qatar, QAT
17.9332, 2000, Jan Average, Qatar, QAT
18.3385, 2000, Feb Average, Qatar, QAT
21.8664, 2000, Mar Average, Qatar, QAT
29.5308, 2000, Apr Average, Qatar, QAT
33.7248, 2000, May Average, Qatar, QAT
35.0921, 2000, Jun Average, Qatar, QAT
37.0015, 2000, Jul Average, Qatar, QAT
36.8955, 2000, Aug Average, Qatar, QAT
33.0753, 2000, Sep Average, Qatar, QAT
29.6276, 2000, Oct Average, Qatar, QAT
23.1573, 2000, Nov Average, Qatar, QAT
19.5513, 2000, Dec Average, Qatar, QAT
16.8676, 2001, Jan Average, Qatar, QAT
18.5231, 2001, Feb Average, Qatar, QAT
23.3128, 2001, Mar Average, Qatar, QAT
28.2552, 2001, Apr Average, Qatar, QAT
33.5553, 2001, May Average, Qatar, QAT
34.9352, 2001, Jun Average, Qatar, QAT
36.5003, 2001, Jul Average, Qatar, QAT
36.235, 2001, Aug Average, Qatar, QAT
34.0503, 2001, Sep Average, Qatar, QAT
30.168, 2001, Oct Average, Qatar, QAT
24.1282, 2001, Nov Average, Qatar, QAT
22.5178, 2001, Dec Average, Qatar, QAT
17.7645, 2002, Jan Average, Qatar, QAT
19.1487, 2002, Feb Average, Qatar, QAT
23.568, 2002, Mar Average, Qatar, QAT
27.227, 2002, Apr Average, Qatar, QAT
33.4377, 2002, May Average, Qatar, QAT
35.1577, 2002, Jun Average, Qatar, QAT
36.7836, 2002, Jul Average, Qatar, QAT
36.0731, 2002, Aug Average, Qatar, QAT
33.5875, 2002, Sep Average, Qatar, QAT
30.5323, 2002, Oct Average, Qatar, QAT
24.0843, 2002, Nov Average, Qatar, QAT
19.8863, 2002, Dec Average, Qatar, QAT
17.4548, 2003, Jan Average, Qatar, QAT
20.13, 2003, Feb Average, Qatar, QAT
22.4319, 2003, Mar Average, Qatar, QAT
27.9854, 2003, Apr Average, Qatar, QAT
32.7525, 2003, May Average, Qatar, QAT
35.8685, 2003, Jun Average, Qatar, QAT
36.3872, 2003, Jul Average, Qatar, QAT
36.1244, 2003, Aug Average, Qatar, QAT
34.1298, 2003, Sep Average, Qatar, QAT
30.3832, 2003, Oct Average, Qatar, QAT
24.1115, 2003, Nov Average, Qatar, QAT
19.9984, 2003, Dec Average, Qatar, QAT
19.5605, 2004, Jan Average, Qatar, QAT
19.884, 2004, Feb Average, Qatar, QAT
23.7654, 2004, Mar Average, Qatar, QAT
26.8648, 2004, Apr Average, Qatar, QAT
32.3678, 2004, May Average, Qatar, QAT
34.9623, 2004, Jun Average, Qatar, QAT
36.3224, 2004, Jul Average, Qatar, QAT
35.8826, 2004, Aug Average, Qatar, QAT
32.9841, 2004, Sep Average, Qatar, QAT
29.9847, 2004, Oct Average, Qatar, QAT
25.4333, 2004, Nov Average, Qatar, QAT
18.176, 2004, Dec Average, Qatar, QAT
16.7416, 2005, Jan Average, Qatar, QAT
18.2869, 2005, Feb Average, Qatar, QAT
22.7031, 2005, Mar Average, Qatar, QAT
27.6524, 2005, Apr Average, Qatar, QAT
31.656, 2005, May Average, Qatar, QAT
35.3429, 2005, Jun Average, Qatar, QAT
36.0637, 2005, Jul Average, Qatar, QAT
36.283, 2005, Aug Average, Qatar, QAT
33.4809, 2005, Sep Average, Qatar, QAT
29.3947, 2005, Oct Average, Qatar, QAT
24.7924, 2005, Nov Average, Qatar, QAT
21.066, 2005, Dec Average, Qatar, QAT
17.8594, 2006, Jan Average, Qatar, QAT
20.3203, 2006, Feb Average, Qatar, QAT
23.2137, 2006, Mar Average, Qatar, QAT
27.8211, 2006, Apr Average, Qatar, QAT
33.6438, 2006, May Average, Qatar, QAT
35.8951, 2006, Jun Average, Qatar, QAT
37.0576, 2006, Jul Average, Qatar, QAT
36.2756, 2006, Aug Average, Qatar, QAT
33.6101, 2006, Sep Average, Qatar, QAT
30.8193, 2006, Oct Average, Qatar, QAT
24.0734, 2006, Nov Average, Qatar, QAT
16.3966, 2006, Dec Average, Qatar, QAT
15.8055, 2007, Jan Average, Qatar, QAT
19.3925, 2007, Feb Average, Qatar, QAT
22.8333, 2007, Mar Average, Qatar, QAT
28.6147, 2007, Apr Average, Qatar, QAT
33.8396, 2007, May Average, Qatar, QAT
36.0294, 2007, Jun Average, Qatar, QAT
36.7724, 2007, Jul Average, Qatar, QAT
36.2888, 2007, Aug Average, Qatar, QAT
34.2619, 2007, Sep Average, Qatar, QAT
30.4047, 2007, Oct Average, Qatar, QAT
25.1692, 2007, Nov Average, Qatar, QAT
19.789, 2007, Dec Average, Qatar, QAT
15.7836, 2008, Jan Average, Qatar, QAT
17.8556, 2008, Feb Average, Qatar, QAT
24.4446, 2008, Mar Average, Qatar, QAT
28.3166, 2008, Apr Average, Qatar, QAT
33.5716, 2008, May Average, Qatar, QAT
35.9693, 2008, Jun Average, Qatar, QAT
36.8846, 2008, Jul Average, Qatar, QAT
36.2282, 2008, Aug Average, Qatar, QAT
34.6182, 2008, Sep Average, Qatar, QAT
30.0867, 2008, Oct Average, Qatar, QAT
24.1872, 2008, Nov Average, Qatar, QAT
18.5838, 2008, Dec Average, Qatar, QAT
16.3577, 2009, Jan Average, Qatar, QAT
20.5312, 2009, Feb Average, Qatar, QAT
22.75, 2009, Mar Average, Qatar, QAT
27.1298, 2009, Apr Average, Qatar, QAT
33.9393, 2009, May Average, Qatar, QAT
36.4464, 2009, Jun Average, Qatar, QAT
37.1647, 2009, Jul Average, Qatar, QAT
36.6515, 2009, Aug Average, Qatar, QAT
34.0636, 2009, Sep Average, Qatar, QAT
29.9926, 2009, Oct Average, Qatar, QAT
25.7021, 2009, Nov Average, Qatar, QAT
19.9848, 2009, Dec Average, Qatar, QAT
19.1434, 2010, Jan Average, Qatar, QAT
21.2448, 2010, Feb Average, Qatar, QAT
25.0432, 2010, Mar Average, Qatar, QAT
28.3354, 2010, Apr Average, Qatar, QAT
33.0286, 2010, May Average, Qatar, QAT
36.0326, 2010, Jun Average, Qatar, QAT
37.3213, 2010, Jul Average, Qatar, QAT
36.4778, 2010, Aug Average, Qatar, QAT
34.7202, 2010, Sep Average, Qatar, QAT
31.0517, 2010, Oct Average, Qatar, QAT
24.8101, 2010, Nov Average, Qatar, QAT
20.3499, 2010, Dec Average, Qatar, QAT
18.8156, 2011, Jan Average, Qatar, QAT
19.4938, 2011, Feb Average, Qatar, QAT
22.7334, 2011, Mar Average, Qatar, QAT
27.9273, 2011, Apr Average, Qatar, QAT
34.1053, 2011, May Average, Qatar, QAT
36.6487, 2011, Jun Average, Qatar, QAT
36.8079, 2011, Jul Average, Qatar, QAT
36.6364, 2011, Aug Average, Qatar, QAT
34.4177, 2011, Sep Average, Qatar, QAT
29.8051, 2011, Oct Average, Qatar, QAT
23.2008, 2011, Nov Average, Qatar, QAT
17.9157, 2011, Dec Average, Qatar, QAT
17.5553, 2012, Jan Average, Qatar, QAT
18.5325, 2012, Feb Average, Qatar, QAT
21.4221, 2012, Mar Average, Qatar, QAT
27.6328, 2012, Apr Average, Qatar, QAT
34.4559, 2012, May Average, Qatar, QAT
35.9826, 2012, Jun Average, Qatar, QAT
37.3718, 2012, Jul Average, Qatar, QAT
36.8965, 2012, Aug Average, Qatar, QAT
34.1912, 2012, Sep Average, Qatar, QAT
30.6956, 2012, Oct Average, Qatar, QAT
25.1383, 2012, Nov Average, Qatar, QAT
20.4186, 2012, Dec Average, Qatar, QAT
18.5831, 2013, Jan Average, Qatar, QAT
20.3212, 2013, Feb Average, Qatar, QAT
22.6805, 2013, Mar Average, Qatar, QAT
27.5458, 2013, Apr Average, Qatar, QAT
32.1762, 2013, May Average, Qatar, QAT
35.4721, 2013, Jun Average, Qatar, QAT
36.9427, 2013, Jul Average, Qatar, QAT
35.8985, 2013, Aug Average, Qatar, QAT
33.7282, 2013, Sep Average, Qatar, QAT
28.7568, 2013, Oct Average, Qatar, QAT
24.1807, 2013, Nov Average, Qatar, QAT
18.46, 2013, Dec Average, Qatar, QAT
16.8002, 2014, Jan Average, Qatar, QAT
18.2025, 2014, Feb Average, Qatar, QAT
23.7508, 2014, Mar Average, Qatar, QAT
28.8501, 2014, Apr Average, Qatar, QAT
33.4893, 2014, May Average, Qatar, QAT
35.932, 2014, Jun Average, Qatar, QAT
37.0489, 2014, Jul Average, Qatar, QAT
36.6699, 2014, Aug Average, Qatar, QAT
34.3745, 2014, Sep Average, Qatar, QAT
30.5818, 2014, Oct Average, Qatar, QAT
23.491, 2014, Nov Average, Qatar, QAT
20.0533, 2014, Dec Average, Qatar, QAT
18.1569, 2015, Jan Average, Qatar, QAT
19.9982, 2015, Feb Average, Qatar, QAT
22.7677, 2015, Mar Average, Qatar, QAT
28.4957, 2015, Apr Average, Qatar, QAT
33.9144, 2015, May Average, Qatar, QAT
36.433, 2015, Jun Average, Qatar, QAT
37.0785, 2015, Jul Average, Qatar, QAT
37.0051, 2015, Aug Average, Qatar, QAT
34.5249, 2015, Sep Average, Qatar, QAT
31.37, 2015, Oct Average, Qatar, QAT
25.896, 2015, Nov Average, Qatar, QAT
19.0116, 2015, Dec Average, Qatar, QAT
18.0181, 2016, Jan Average, Qatar, QAT
19.7468, 2016, Feb Average, Qatar, QAT
23.7834, 2016, Mar Average, Qatar, QAT
