Rainfall - (MM), Year, Statistics, Country, ISO3
25.2415, 1992, Apr Average, Mexico, MEX
56.9433, 1992, May Average, Mexico, MEX
72.8898, 1992, Jun Average, Mexico, MEX
140.025, 1992, Jul Average, Mexico, MEX
116.161, 1992, Aug Average, Mexico, MEX
108.563, 1992, Sep Average, Mexico, MEX
67.2127, 1992, Oct Average, Mexico, MEX
38.7164, 1992, Nov Average, Mexico, MEX
29.0819, 1992, Dec Average, Mexico, MEX
32.5159, 1993, Jan Average, Mexico, MEX
18.627, 1993, Feb Average, Mexico, MEX
9.33465, 1993, Mar Average, Mexico, MEX
14.9863, 1993, Apr Average, Mexico, MEX
33.4358, 1993, May Average, Mexico, MEX
149.326, 1993, Jun Average, Mexico, MEX
113.45, 1993, Jul Average, Mexico, MEX
123.753, 1993, Aug Average, Mexico, MEX
159.158, 1993, Sep Average, Mexico, MEX
56.1649, 1993, Oct Average, Mexico, MEX
27.0245, 1993, Nov Average, Mexico, MEX
11.7534, 1993, Dec Average, Mexico, MEX
21.8306, 1994, Jan Average, Mexico, MEX
13.5478, 1994, Feb Average, Mexico, MEX
13.9908, 1994, Mar Average, Mexico, MEX
14.5848, 1994, Apr Average, Mexico, MEX
32.0324, 1994, May Average, Mexico, MEX
87.5602, 1994, Jun Average, Mexico, MEX
81.2204, 1994, Jul Average, Mexico, MEX
126.339, 1994, Aug Average, Mexico, MEX
101.05, 1994, Sep Average, Mexico, MEX
75.316, 1994, Oct Average, Mexico, MEX
28.4977, 1994, Nov Average, Mexico, MEX
35.3106, 1994, Dec Average, Mexico, MEX
14.3864, 1995, Jan Average, Mexico, MEX
18.7635, 1995, Feb Average, Mexico, MEX
13.1374, 1995, Mar Average, Mexico, MEX
17.7593, 1995, Apr Average, Mexico, MEX
34.9718, 1995, May Average, Mexico, MEX
81.3112, 1995, Jun Average, Mexico, MEX
130.541, 1995, Jul Average, Mexico, MEX
172.258, 1995, Aug Average, Mexico, MEX
127.358, 1995, Sep Average, Mexico, MEX
68.0187, 1995, Oct Average, Mexico, MEX
22.3576, 1995, Nov Average, Mexico, MEX
25.0697, 1995, Dec Average, Mexico, MEX
12.0088, 1996, Jan Average, Mexico, MEX
6.80761, 1996, Feb Average, Mexico, MEX
8.80034, 1996, Mar Average, Mexico, MEX
18.8121, 1996, Apr Average, Mexico, MEX
33.7133, 1996, May Average, Mexico, MEX
114.191, 1996, Jun Average, Mexico, MEX
112.512, 1996, Jul Average, Mexico, MEX
159.826, 1996, Aug Average, Mexico, MEX
112.534, 1996, Sep Average, Mexico, MEX
79.4189, 1996, Oct Average, Mexico, MEX
25.4559, 1996, Nov Average, Mexico, MEX
10.5484, 1996, Dec Average, Mexico, MEX
16.8112, 1997, Jan Average, Mexico, MEX
15.953, 1997, Feb Average, Mexico, MEX
27.0638, 1997, Mar Average, Mexico, MEX
39.878, 1997, Apr Average, Mexico, MEX
48.6229, 1997, May Average, Mexico, MEX
86.4885, 1997, Jun Average, Mexico, MEX
94.3363, 1997, Jul Average, Mexico, MEX
92.1918, 1997, Aug Average, Mexico, MEX
114.347, 1997, Sep Average, Mexico, MEX
85.0916, 1997, Oct Average, Mexico, MEX
56.6182, 1997, Nov Average, Mexico, MEX
32.1462, 1997, Dec Average, Mexico, MEX
9.43575, 1998, Jan Average, Mexico, MEX
18.5928, 1998, Feb Average, Mexico, MEX
10.2564, 1998, Mar Average, Mexico, MEX
5.81997, 1998, Apr Average, Mexico, MEX
13.3413, 1998, May Average, Mexico, MEX
73.4987, 1998, Jun Average, Mexico, MEX
122.131, 1998, Jul Average, Mexico, MEX
135.67, 1998, Aug Average, Mexico, MEX
196.104, 1998, Sep Average, Mexico, MEX
103.966, 1998, Oct Average, Mexico, MEX
58.9935, 1998, Nov Average, Mexico, MEX
8.83849, 1998, Dec Average, Mexico, MEX
6.13914, 1999, Jan Average, Mexico, MEX
5.18115, 1999, Feb Average, Mexico, MEX
9.11543, 1999, Mar Average, Mexico, MEX
8.51514, 1999, Apr Average, Mexico, MEX
25.626, 1999, May Average, Mexico, MEX
137.27, 1999, Jun Average, Mexico, MEX
178.559, 1999, Jul Average, Mexico, MEX
135.156, 1999, Aug Average, Mexico, MEX
139.363, 1999, Sep Average, Mexico, MEX
82.7172, 1999, Oct Average, Mexico, MEX
17.2365, 1999, Nov Average, Mexico, MEX
17.3225, 1999, Dec Average, Mexico, MEX
10.1418, 2000, Jan Average, Mexico, MEX
6.59216, 2000, Feb Average, Mexico, MEX
13.0908, 2000, Mar Average, Mexico, MEX
9.85043, 2000, Apr Average, Mexico, MEX
62.221, 2000, May Average, Mexico, MEX
136.613, 2000, Jun Average, Mexico, MEX
91.8384, 2000, Jul Average, Mexico, MEX
120.477, 2000, Aug Average, Mexico, MEX
120.407, 2000, Sep Average, Mexico, MEX
91.9443, 2000, Oct Average, Mexico, MEX
31.0509, 2000, Nov Average, Mexico, MEX
12.6366, 2000, Dec Average, Mexico, MEX
13.6611, 2001, Jan Average, Mexico, MEX
19.0045, 2001, Feb Average, Mexico, MEX
20.3874, 2001, Mar Average, Mexico, MEX
20.8706, 2001, Apr Average, Mexico, MEX
49.9957, 2001, May Average, Mexico, MEX
79.3076, 2001, Jun Average, Mexico, MEX
117.887, 2001, Jul Average, Mexico, MEX
117.412, 2001, Aug Average, Mexico, MEX
128.41, 2001, Sep Average, Mexico, MEX
61.0419, 2001, Oct Average, Mexico, MEX
21.4577, 2001, Nov Average, Mexico, MEX
20.7495, 2001, Dec Average, Mexico, MEX
12.7855, 2002, Jan Average, Mexico, MEX
24.3067, 2002, Feb Average, Mexico, MEX
7.39369, 2002, Mar Average, Mexico, MEX
8.31951, 2002, Apr Average, Mexico, MEX
34.2564, 2002, May Average, Mexico, MEX
97.2558, 2002, Jun Average, Mexico, MEX
118.878, 2002, Jul Average, Mexico, MEX
92.2913, 2002, Aug Average, Mexico, MEX
160.507, 2002, Sep Average, Mexico, MEX
92.1841, 2002, Oct Average, Mexico, MEX
39.4698, 2002, Nov Average, Mexico, MEX
21.723, 2002, Dec Average, Mexico, MEX
13.1493, 2003, Jan Average, Mexico, MEX
19.3051, 2003, Feb Average, Mexico, MEX
13.6967, 2003, Mar Average, Mexico, MEX
11.7608, 2003, Apr Average, Mexico, MEX
30.5891, 2003, May Average, Mexico, MEX
117.284, 2003, Jun Average, Mexico, MEX
114.022, 2003, Jul Average, Mexico, MEX
121.925, 2003, Aug Average, Mexico, MEX
167.206, 2003, Sep Average, Mexico, MEX
106.058, 2003, Oct Average, Mexico, MEX
33.6476, 2003, Nov Average, Mexico, MEX
14.4925, 2003, Dec Average, Mexico, MEX
40.183, 2004, Jan Average, Mexico, MEX
13.293, 2004, Feb Average, Mexico, MEX
31.0414, 2004, Mar Average, Mexico, MEX
27.8222, 2004, Apr Average, Mexico, MEX
68.536, 2004, May Average, Mexico, MEX
109.565, 2004, Jun Average, Mexico, MEX
123.489, 2004, Jul Average, Mexico, MEX
103.589, 2004, Aug Average, Mexico, MEX
170.047, 2004, Sep Average, Mexico, MEX
108.9, 2004, Oct Average, Mexico, MEX
21.0458, 2004, Nov Average, Mexico, MEX
10.6321, 2004, Dec Average, Mexico, MEX
21.6103, 2005, Jan Average, Mexico, MEX
30.1686, 2005, Feb Average, Mexico, MEX
12.2342, 2005, Mar Average, Mexico, MEX
12.7918, 2005, Apr Average, Mexico, MEX
52.1414, 2005, May Average, Mexico, MEX
71.1625, 2005, Jun Average, Mexico, MEX
140.773, 2005, Jul Average, Mexico, MEX
141.453, 2005, Aug Average, Mexico, MEX
101.433, 2005, Sep Average, Mexico, MEX
100.184, 2005, Oct Average, Mexico, MEX
16.5512, 2005, Nov Average, Mexico, MEX
9.87734, 2005, Dec Average, Mexico, MEX
17.1158, 2006, Jan Average, Mexico, MEX
5.59025, 2006, Feb Average, Mexico, MEX
9.78203, 2006, Mar Average, Mexico, MEX
11.6098, 2006, Apr Average, Mexico, MEX
67.0339, 2006, May Average, Mexico, MEX
86.0983, 2006, Jun Average, Mexico, MEX
144.279, 2006, Jul Average, Mexico, MEX
162.13, 2006, Aug Average, Mexico, MEX
144.798, 2006, Sep Average, Mexico, MEX
94.9119, 2006, Oct Average, Mexico, MEX
29.2344, 2006, Nov Average, Mexico, MEX
25.5578, 2006, Dec Average, Mexico, MEX
35.4056, 2007, Jan Average, Mexico, MEX
16.7486, 2007, Feb Average, Mexico, MEX
8.33962, 2007, Mar Average, Mexico, MEX
13.402, 2007, Apr Average, Mexico, MEX
43.7315, 2007, May Average, Mexico, MEX
107.989, 2007, Jun Average, Mexico, MEX
146.935, 2007, Jul Average, Mexico, MEX
158.258, 2007, Aug Average, Mexico, MEX
137.779, 2007, Sep Average, Mexico, MEX
69.6248, 2007, Oct Average, Mexico, MEX
21.4256, 2007, Nov Average, Mexico, MEX
12.5317, 2007, Dec Average, Mexico, MEX
10.5386, 2008, Jan Average, Mexico, MEX
11.0587, 2008, Feb Average, Mexico, MEX
11.6483, 2008, Mar Average, Mexico, MEX
20.7416, 2008, Apr Average, Mexico, MEX
33.4193, 2008, May Average, Mexico, MEX
100.893, 2008, Jun Average, Mexico, MEX
174.715, 2008, Jul Average, Mexico, MEX
165.819, 2008, Aug Average, Mexico, MEX
156.624, 2008, Sep Average, Mexico, MEX
75.0412, 2008, Oct Average, Mexico, MEX
8.8624, 2008, Nov Average, Mexico, MEX
6.60189, 2008, Dec Average, Mexico, MEX
12.0118, 2009, Jan Average, Mexico, MEX
8.90083, 2009, Feb Average, Mexico, MEX
9.24687, 2009, Mar Average, Mexico, MEX
7.88955, 2009, Apr Average, Mexico, MEX
46.1481, 2009, May Average, Mexico, MEX
113.482, 2009, Jun Average, Mexico, MEX
79.5455, 2009, Jul Average, Mexico, MEX
99.6077, 2009, Aug Average, Mexico, MEX
137.066, 2009, Sep Average, Mexico, MEX
86.1593, 2009, Oct Average, Mexico, MEX
31.0993, 2009, Nov Average, Mexico, MEX
33.2125, 2009, Dec Average, Mexico, MEX
31.3489, 2010, Jan Average, Mexico, MEX
28.1743, 2010, Feb Average, Mexico, MEX
7.13289, 2010, Mar Average, Mexico, MEX
27.0969, 2010, Apr Average, Mexico, MEX
41.3146, 2010, May Average, Mexico, MEX
90.7412, 2010, Jun Average, Mexico, MEX
232.605, 2010, Jul Average, Mexico, MEX
150.075, 2010, Aug Average, Mexico, MEX
173.669, 2010, Sep Average, Mexico, MEX
14.228, 2010, Oct Average, Mexico, MEX
8.69442, 2010, Nov Average, Mexico, MEX
6.0652, 2010, Dec Average, Mexico, MEX
9.24809, 2011, Jan Average, Mexico, MEX
10.8599, 2011, Feb Average, Mexico, MEX
9.77083, 2011, Mar Average, Mexico, MEX
10.6803, 2011, Apr Average, Mexico, MEX
16.1454, 2011, May Average, Mexico, MEX
97.9879, 2011, Jun Average, Mexico, MEX
166.33, 2011, Jul Average, Mexico, MEX
139.423, 2011, Aug Average, Mexico, MEX
95.1691, 2011, Sep Average, Mexico, MEX
68.341, 2011, Oct Average, Mexico, MEX
29.0767, 2011, Nov Average, Mexico, MEX
18.4467, 2011, Dec Average, Mexico, MEX
13.4637, 2012, Jan Average, Mexico, MEX
30.3111, 2012, Feb Average, Mexico, MEX
10.57, 2012, Mar Average, Mexico, MEX
19.0453, 2012, Apr Average, Mexico, MEX
39.6103, 2012, May Average, Mexico, MEX
91.9801, 2012, Jun Average, Mexico, MEX
124.184, 2012, Jul Average, Mexico, MEX
145.808, 2012, Aug Average, Mexico, MEX
118.364, 2012, Sep Average, Mexico, MEX
58.2591, 2012, Oct Average, Mexico, MEX
22.4163, 2012, Nov Average, Mexico, MEX
16.2888, 2012, Dec Average, Mexico, MEX
22.9199, 2013, Jan Average, Mexico, MEX
8.06579, 2013, Feb Average, Mexico, MEX
7.42908, 2013, Mar Average, Mexico, MEX
10.5642, 2013, Apr Average, Mexico, MEX
48.4674, 2013, May Average, Mexico, MEX
103.477, 2013, Jun Average, Mexico, MEX
163.104, 2013, Jul Average, Mexico, MEX
137.805, 2013, Aug Average, Mexico, MEX
220.633, 2013, Sep Average, Mexico, MEX
98.39, 2013, Oct Average, Mexico, MEX
60.6551, 2013, Nov Average, Mexico, MEX
38.3855, 2013, Dec Average, Mexico, MEX
12.6389, 2014, Jan Average, Mexico, MEX
7.34925, 2014, Feb Average, Mexico, MEX
19.9509, 2014, Mar Average, Mexico, MEX
13.0535, 2014, Apr Average, Mexico, MEX
72.8869, 2014, May Average, Mexico, MEX
132.104, 2014, Jun Average, Mexico, MEX
94.8619, 2014, Jul Average, Mexico, MEX
141.845, 2014, Aug Average, Mexico, MEX
191.952, 2014, Sep Average, Mexico, MEX
105.93, 2014, Oct Average, Mexico, MEX
43.5188, 2014, Nov Average, Mexico, MEX
17.6087, 2014, Dec Average, Mexico, MEX
28.6804, 2015, Jan Average, Mexico, MEX
19.2502, 2015, Feb Average, Mexico, MEX
33.0164, 2015, Mar Average, Mexico, MEX
23.5745, 2015, Apr Average, Mexico, MEX
51.631, 2015, May Average, Mexico, MEX
100.244, 2015, Jun Average, Mexico, MEX
104.167, 2015, Jul Average, Mexico, MEX
95.0274, 2015, Aug Average, Mexico, MEX
119.259, 2015, Sep Average, Mexico, MEX
96.9286, 2015, Oct Average, Mexico, MEX
50.5464, 2015, Nov Average, Mexico, MEX
27.7123, 2015, Dec Average, Mexico, MEX
23.1916, 2016, Jan Average, Mexico, MEX
5.46208, 2016, Feb Average, Mexico, MEX
23.5982, 2016, Mar Average, Mexico, MEX
18.2105, 2016, Apr Average, Mexico, MEX
39.2225, 2016, May Average, Mexico, MEX
114.339, 2016, Jun Average, Mexico, MEX
133.482, 2016, Jul Average, Mexico, MEX
181.408, 2016, Aug Average, Mexico, MEX
127.278, 2016, Sep Average, Mexico, MEX
50.4558, 2016, Oct Average, Mexico, MEX
35.7218, 2016, Nov Average, Mexico, MEX
34.3518, 2016, Dec Average, Mexico, MEX
12.9318, 1991, Jan Average, Moldova, MDA
30.9998, 1991, Feb Average, Moldova, MDA
7.70964, 1991, Mar Average, Moldova, MDA
42.7057, 1991, Apr Average, Moldova, MDA
136.301, 1991, May Average, Moldova, MDA
70.4991, 1991, Jun Average, Moldova, MDA
108.819, 1991, Jul Average, Moldova, MDA
74.4137, 1991, Aug Average, Moldova, MDA
20.6465, 1991, Sep Average, Moldova, MDA
44.7443, 1991, Oct Average, Moldova, MDA
14.5915, 1991, Nov Average, Moldova, MDA
21.8387, 1991, Dec Average, Moldova, MDA
26.8746, 1992, Jan Average, Moldova, MDA
16.1997, 1992, Feb Average, Moldova, MDA
44.2851, 1992, Mar Average, Moldova, MDA
29.6984, 1992, Apr Average, Moldova, MDA
56.1172, 1992, May Average, Moldova, MDA
92.5747, 1992, Jun Average, Moldova, MDA
28.8122, 1992, Jul Average, Moldova, MDA
15.3648, 1992, Aug Average, Moldova, MDA
37.187, 1992, Sep Average, Moldova, MDA
35.6436, 1992, Oct Average, Moldova, MDA
34.0289, 1992, Nov Average, Moldova, MDA
37.8297, 1992, Dec Average, Moldova, MDA
22.9751, 1993, Jan Average, Moldova, MDA
35.3531, 1993, Feb Average, Moldova, MDA
60.7738, 1993, Mar Average, Moldova, MDA
55.6427, 1993, Apr Average, Moldova, MDA
59.3763, 1993, May Average, Moldova, MDA
70.4666, 1993, Jun Average, Moldova, MDA
64.4043, 1993, Jul Average, Moldova, MDA
27.975, 1993, Aug Average, Moldova, MDA
57.7884, 1993, Sep Average, Moldova, MDA
10.1791, 1993, Oct Average, Moldova, MDA
29.4843, 1993, Nov Average, Moldova, MDA
31.8275, 1993, Dec Average, Moldova, MDA
16.9609, 1994, Jan Average, Moldova, MDA
8.19211, 1994, Feb Average, Moldova, MDA
15.5666, 1994, Mar Average, Moldova, MDA
22.0884, 1994, Apr Average, Moldova, MDA
38.7887, 1994, May Average, Moldova, MDA
56.2441, 1994, Jun Average, Moldova, MDA
36.6808, 1994, Jul Average, Moldova, MDA
77.5877, 1994, Aug Average, Moldova, MDA
10.7172, 1994, Sep Average, Moldova, MDA
38.7798, 1994, Oct Average, Moldova, MDA
21.3854, 1994, Nov Average, Moldova, MDA
40.0317, 1994, Dec Average, Moldova, MDA
46.7082, 1995, Jan Average, Moldova, MDA
18.4252, 1995, Feb Average, Moldova, MDA
40.7694, 1995, Mar Average, Moldova, MDA
40.2072, 1995, Apr Average, Moldova, MDA
49.1004, 1995, May Average, Moldova, MDA
78.9371, 1995, Jun Average, Moldova, MDA
48.583, 1995, Jul Average, Moldova, MDA
71.7723, 1995, Aug Average, Moldova, MDA
118.213, 1995, Sep Average, Moldova, MDA
9.86093, 1995, Oct Average, Moldova, MDA
45.0397, 1995, Nov Average, Moldova, MDA
39.3953, 1995, Dec Average, Moldova, MDA
40.3078, 1996, Jan Average, Moldova, MDA
48.2162, 1996, Feb Average, Moldova, MDA
26.3409, 1996, Mar Average, Moldova, MDA
44.749, 1996, Apr Average, Moldova, MDA
33.6898, 1996, May Average, Moldova, MDA
42.4789, 1996, Jun Average, Moldova, MDA
31.3118, 1996, Jul Average, Moldova, MDA
53.4614, 1996, Aug Average, Moldova, MDA
135.781, 1996, Sep Average, Moldova, MDA
29.9224, 1996, Oct Average, Moldova, MDA
55.7318, 1996, Nov Average, Moldova, MDA
58.1361, 1996, Dec Average, Moldova, MDA
11.7201, 1997, Jan Average, Moldova, MDA
14.4621, 1997, Feb Average, Moldova, MDA
22.0819, 1997, Mar Average, Moldova, MDA
57.33, 1997, Apr Average, Moldova, MDA
43.2608, 1997, May Average, Moldova, MDA
77.6024, 1997, Jun Average, Moldova, MDA
129.68, 1997, Jul Average, Moldova, MDA
85.7092, 1997, Aug Average, Moldova, MDA
27.1243, 1997, Sep Average, Moldova, MDA
48.8164, 1997, Oct Average, Moldova, MDA
41.3249, 1997, Nov Average, Moldova, MDA
66.9005, 1997, Dec Average, Moldova, MDA
26.5545, 1998, Jan Average, Moldova, MDA
16.076, 1998, Feb Average, Moldova, MDA
42.8294, 1998, Mar Average, Moldova, MDA
29.4612, 1998, Apr Average, Moldova, MDA
54.5441, 1998, May Average, Moldova, MDA
54.1964, 1998, Jun Average, Moldova, MDA
87.3344, 1998, Jul Average, Moldova, MDA
42.0179, 1998, Aug Average, Moldova, MDA
51.0395, 1998, Sep Average, Moldova, MDA
65.0114, 1998, Oct Average, Moldova, MDA
62.9823, 1998, Nov Average, Moldova, MDA
12.8223, 1998, Dec Average, Moldova, MDA
34.3758, 1999, Jan Average, Moldova, MDA
49.2279, 1999, Feb Average, Moldova, MDA
29.1525, 1999, Mar Average, Moldova, MDA
55.3046, 1999, Apr Average, Moldova, MDA
29.9122, 1999, May Average, Moldova, MDA
62.9127, 1999, Jun Average, Moldova, MDA
33.952, 1999, Jul Average, Moldova, MDA
41.6731, 1999, Aug Average, Moldova, MDA
29.0618, 1999, Sep Average, Moldova, MDA
37.9682, 1999, Oct Average, Moldova, MDA
39.4076, 1999, Nov Average, Moldova, MDA
52.1347, 1999, Dec Average, Moldova, MDA
39.9201, 2000, Jan Average, Moldova, MDA
29.2615, 2000, Feb Average, Moldova, MDA
27.6203, 2000, Mar Average, Moldova, MDA
29.8152, 2000, Apr Average, Moldova, MDA
19.4484, 2000, May Average, Moldova, MDA
42.969, 2000, Jun Average, Moldova, MDA
73.9945, 2000, Jul Average, Moldova, MDA
33.6551, 2000, Aug Average, Moldova, MDA
77.5199, 2000, Sep Average, Moldova, MDA
4.64302, 2000, Oct Average, Moldova, MDA
42.2637, 2000, Nov Average, Moldova, MDA
15.5889, 2000, Dec Average, Moldova, MDA
18.274, 2001, Jan Average, Moldova, MDA
24.643, 2001, Feb Average, Moldova, MDA
49.9907, 2001, Mar Average, Moldova, MDA
46.047, 2001, Apr Average, Moldova, MDA
46.6984, 2001, May Average, Moldova, MDA
108.244, 2001, Jun Average, Moldova, MDA
41.7757, 2001, Jul Average, Moldova, MDA
15.4965, 2001, Aug Average, Moldova, MDA
106.931, 2001, Sep Average, Moldova, MDA
28.2083, 2001, Oct Average, Moldova, MDA
63.3811, 2001, Nov Average, Moldova, MDA
22.9044, 2001, Dec Average, Moldova, MDA
12.9265, 2002, Jan Average, Moldova, MDA
12.2746, 2002, Feb Average, Moldova, MDA
43.9581, 2002, Mar Average, Moldova, MDA
26.4236, 2002, Apr Average, Moldova, MDA
24.711, 2002, May Average, Moldova, MDA
74.2639, 2002, Jun Average, Moldova, MDA
98.2955, 2002, Jul Average, Moldova, MDA
77.0616, 2002, Aug Average, Moldova, MDA
45.9483, 2002, Sep Average, Moldova, MDA
47.9647, 2002, Oct Average, Moldova, MDA
54.9094, 2002, Nov Average, Moldova, MDA
10.1119, 2002, Dec Average, Moldova, MDA
51.0034, 2003, Jan Average, Moldova, MDA
29.8255, 2003, Feb Average, Moldova, MDA
18.923, 2003, Mar Average, Moldova, MDA
26.3947, 2003, Apr Average, Moldova, MDA
19.5173, 2003, May Average, Moldova, MDA
24.8904, 2003, Jun Average, Moldova, MDA
92.0013, 2003, Jul Average, Moldova, MDA
25.9764, 2003, Aug Average, Moldova, MDA
41.5964, 2003, Sep Average, Moldova, MDA
63.6239, 2003, Oct Average, Moldova, MDA
14.8721, 2003, Nov Average, Moldova, MDA
27.6941, 2003, Dec Average, Moldova, MDA
67.1966, 2004, Jan Average, Moldova, MDA
36.0866, 2004, Feb Average, Moldova, MDA
21.529, 2004, Mar Average, Moldova, MDA
25.1593, 2004, Apr Average, Moldova, MDA
63.0528, 2004, May Average, Moldova, MDA
33.039, 2004, Jun Average, Moldova, MDA
93.7481, 2004, Jul Average, Moldova, MDA
81.0085, 2004, Aug Average, Moldova, MDA
45.7821, 2004, Sep Average, Moldova, MDA
26.3138, 2004, Oct Average, Moldova, MDA
52.3211, 2004, Nov Average, Moldova, MDA
22.7838, 2004, Dec Average, Moldova, MDA
43.2995, 2005, Jan Average, Moldova, MDA
56.5705, 2005, Feb Average, Moldova, MDA
31.185, 2005, Mar Average, Moldova, MDA
49.1863, 2005, Apr Average, Moldova, MDA
68.5149, 2005, May Average, Moldova, MDA
76.0108, 2005, Jun Average, Moldova, MDA
44.3421, 2005, Jul Average, Moldova, MDA
86.1863, 2005, Aug Average, Moldova, MDA
23.7333, 2005, Sep Average, Moldova, MDA
25.5896, 2005, Oct Average, Moldova, MDA
47.9862, 2005, Nov Average, Moldova, MDA
36.4693, 2005, Dec Average, Moldova, MDA
28.4217, 2006, Jan Average, Moldova, MDA
19.2327, 2006, Feb Average, Moldova, MDA
73.825, 2006, Mar Average, Moldova, MDA
42.1691, 2006, Apr Average, Moldova, MDA
74.789, 2006, May Average, Moldova, MDA
70.5904, 2006, Jun Average, Moldova, MDA
48.4467, 2006, Jul Average, Moldova, MDA
75.6152, 2006, Aug Average, Moldova, MDA
35.1032, 2006, Sep Average, Moldova, MDA
18.6083, 2006, Oct Average, Moldova, MDA
14.5494, 2006, Nov Average, Moldova, MDA
7.4395, 2006, Dec Average, Moldova, MDA
35.2842, 2007, Jan Average, Moldova, MDA
39.308, 2007, Feb Average, Moldova, MDA
32.6613, 2007, Mar Average, Moldova, MDA
25.6538, 2007, Apr Average, Moldova, MDA
22.084, 2007, May Average, Moldova, MDA
31.5179, 2007, Jun Average, Moldova, MDA
26.6244, 2007, Jul Average, Moldova, MDA
59.2317, 2007, Aug Average, Moldova, MDA
48.0504, 2007, Sep Average, Moldova, MDA
45.8664, 2007, Oct Average, Moldova, MDA
58.963, 2007, Nov Average, Moldova, MDA
49.4716, 2007, Dec Average, Moldova, MDA
20.1397, 2008, Jan Average, Moldova, MDA
7.02631, 2008, Feb Average, Moldova, MDA
36.4863, 2008, Mar Average, Moldova, MDA
62.5789, 2008, Apr Average, Moldova, MDA
