country,year,gini_disp,gini_disp_se,gini_mkt,gini_mkt_se,abs_red,abs_red_se,rel_red,rel_red_se,X1,iso,AgrGDP,Pop,TotGDP,gdpCAP_wdi,gdpCAPppp_wdi,NonAgrGDP,growthWDI,AgrGDPgrowth,AgrGDPgrowthCap,TotGDPgrowth,TotGDPgrowthCap,NonAgrGDPgrowth,NonAgrGDPgrowthCap,firstyrWDIppp,GDPpctile_WDIppp,firstyrWDI,GDPpctile_WDI,continent,OilGDP,oil,gdpCAPppp,rgdpCAPgr,fid,UDel_temp_popweight,UDel_precip_popweight,UDel_precip_popweight_2,wdinomiss,_yi_isoXtim_2,_yi_isoXtim_3,temp_sq,time_trend,time_trend_sq,gdp_sq,temp_third,prec_third,gdp_pc_non_ppp,gdp_pc_non_ppp_sq,agri_share,avg_agri_share,Country Name,Indicator Name,Indicator Code,X65,agri_emp,avg_agri_emp,Above50,agri_bottom25,agri_25_50,agri_50_75,agri_top25,min_year,int_2007,agri_top50,agri_b25,agri_m_25_50,agri_m_50_75,agri_top_25
Latvia,1993,28.9,1.6,42.7,2.8,13.8,3.2,32.3,4.3,5115,LVA,447854213.7,2563290,8115544429,3166.065654,7978.54118,7667689984,-0.0313948281109333,-0.202187746763229,-0.182468414306641,-0.0511141493916512,-0.0313948281109333,-0.0415431968867779,-0.02182387560606,1990,71,1965,61,EECA,0,0,6626.39599609375,-0.10498046875,129,5.65,0.66635,0.4440223225,47,0,0,31.922500000000003,34,1156,43909123.89704728,180.36212500000002,295874274.59787506,3166.065653515599,10023971.722371157,0.05518474054551935,0.04454031823999545,Latvia,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,17.7320003509521,14.283818244934087,0,0,1,0,0,1988,1,0,0,1,0,0
Latvia,1994,29.5,1.6,43.1,2.8,13.6,3.2,31.6,4.3,5116,LVA,381621673.5,2520742,8293267693,3290.010518,8290.88442,7911646208,0.0384010635316372,-0.160038024187088,-0.143299743533134,0.0216627772897482,0.0384010635316372,0.0313204824924469,0.048058770596981,1990,71,1965,61,EECA,0,0,6951.0234375,0.0383090972900391,129,5.84,0.68963,0.47558953689999994,47,0,0,34.105599999999995,35,1225,48316726.82867432,199.17670399999997,327980812.332347,3290.0105179347984,10824169.2081216,0.04601583930808249,0.04454031823999545,Latvia,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,17.556999206543,14.283818244934087,0,0,1,0,0,1988,1,0,0,1,0,0
Latvia,1995,30.1,1.5,43.5,2.7,13.4,3.1,30.8,4.1,5117,LVA,445606216.1,2485056,8214916165,3305.726778,8330.489672,7769309696,0.00476559018716216,0.155005902051926,0.169264018535614,-0.00949251838028431,0.00476559018716216,-0.0181545596569777,-0.00389645108953118,1990,71,1965,61,EECA,0,0,6768.19580078125,0.00618553161621094,129,6.53,0.6618999999999999,0.43811160999999993,47,0,0,42.6409,36,1296,45808474.397712946,278.445077,289986074.659,3305.726778390507,10927829.53336808,0.054243550043581,0.04454031823999545,Latvia,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,17.4160003662109,14.283818244934087,0,0,1,0,0,1988,1,0,0,1,0,0
Latvia,1996,30.6,1.4,43.9,2.6,13.3,3,30.3,4,5118,LVA,414364451.8,2457222,8526335754,3469.908602,8744.230758,8111971328,0.0484719015657902,-0.0726897343993187,-0.0614259839057922,0.0372081510722637,0.0484719015657902,0.0431595928966999,0.0544233433902264,1990,71,1965,61,EECA,0,0,6950.40673828125,0.0537509918212891,129,4.86,0.56947,0.32429608090000006,47,0,0,23.619600000000002,37,1369,48308153.827545404,114.79125600000002,184676889.19012302,3469.908601664807,12040265.703907417,0.0485981861089164,0.04454031823999545,Latvia,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,17.2789993286133,14.283818244934087,0,0,1,0,0,1988,1,0,0,1,0,0
Latvia,1997,31.2,1.4,44.3,2.6,13.1,3,29.6,4,5119,LVA,442082708.8,2432851,9232554282,3794.952622,9563.347411,8790471680,0.0895436704158783,0.0647510811686516,0.0747187063097954,0.0795760527253151,0.0895436704158783,0.0803274586796761,0.0902950838208199,1990,71,1965,61,EECA,0,0,7524.0048828125,0.0968084335327148,129,6.35,0.68713,0.4721476369,47,0,0,40.3225,38,1444,56610649.47658634,256.047875,324426805.743097,3794.9526222526574,14401665.40514232,0.04788303380592028,0.04454031823999545,Latvia,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,21.5849990844727,14.283818244934087,0,0,1,0,0,1988,1,0,0,1,0,0
Latvia,1998,31.7,1.4,44.8,2.5,13.1,2.9,29.2,3.8,5120,LVA,426814177.4,2410019,9668587270,4011.830309,10109.883,9241773056,0.0555756464600563,-0.0351482518017292,-0.0257190614938736,0.0461464561522007,0.0555756464600563,0.0500653870403767,0.059494573622942,1990,71,1965,61,EECA,0,0,8330.6142578125,0.0608253479003906,129,6.01,0.65088,0.42364477440000003,47,0,0,36.1201,39,1521,69399133.91246891,217.08180099999998,275741910.761472,4011.8303092216283,16094782.429989306,0.044144420015148705,0.04454031823999545,Latvia,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,19.0279998779297,14.283818244934087,0,0,1,0,0,1988,1,0,0,1,0,0
Latvia,1999,32.2,1.4,45.1,2.5,12.9,2.9,28.6,3.8,5121,LVA,412485248,2390482,10122922708,4234.678491,10671.46434,9710437376,0.0540598332881927,-0.0341482944786549,-0.0260086823254824,0.0459202229976654,0.0540598332881927,0.0494675673544407,0.0576071813702583,1990,71,1965,61,EECA,0,0,8851.9404296875,0.0371580123901367,129,7.19,0.68589,0.4704450921,47,0,0,51.69610000000001,40,1600,78356849.37073612,371.69495900000004,322673584.220469,4234.678490781357,17932501.92028627,0.040747643728823384,0.04454031823999545,Latvia,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,17.492000579834,14.283818244934087,0,0,1,0,0,1988,1,0,0,1,0,0
Latvia,2000,32.7,1.4,45.5,2.4,12.8,2.8,28.1,3.7,5122,LVA,459935145.5,2367550,10822812606,4571.313217,11519.78978,10362877952,0.076493114233017,0.108885049819946,0.11852440237999,0.066853754222393,0.076493114233017,0.0650286674499512,0.0746680200099945,1990,71,1965,61,EECA,0,0,9455.962890625,0.0632009506225586,129,7.54,0.63093,0.3980726649,47,0,0,56.8516,41,1681,89415234.1888771,428.661064,251155986.46535695,4571.313216616333,20896904.524411168,0.042496822429043915,0.04454031823999545,Latvia,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,14.9250001907349,14.283818244934087,0,0,1,0,0,1988,1,0,0,1,0,0
Latvia,2001,33.3,1.4,45.9,2.4,12.6,2.8,27.5,3.7,5123,LVA,489062805.4,2337170,11693345404,5003.207043,12608.16982,11204282368,0.0902785956859589,0.0614054277539253,0.0743202939629555,0.0773637294769287,0.0902785956859589,0.0780660659074783,0.0909809395670891,1990,71,1965,61,EECA,0,0,10168.3173828125,0.0783500671386719,129,6.52,0.79627,0.6340459129,47,0,0,42.5104,42,1764,103394678.39760685,277.1678079999999,504871739.064883,5003.207042705494,25032080.712177858,0.041824027983702924,0.04454031823999545,Latvia,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,15.4709997177124,14.283818244934087,0,0,1,0,0,1988,1,0,0,1,0,0
Latvia,2002,33.8,1.3,46.3,2.3,12.5,2.6,27,3.5,5124,LVA,510673649.8,2310173,12450199800,5389.29327,13581.11391,11939526656,0.0743351429700851,0.0432398170232773,0.0548582002520561,0.0627167597413063,0.0743351429700851,0.0635584071278572,0.0751767829060555,1990,71,1965,61,EECA,0,0,10876.4638671875,0.0769453048706055,129,6.97,0.623,0.388129,47,0,0,48.5809,43,1849,118297466.25423527,338.60887299999996,241804367,5389.293269378527,29044481.943368692,0.04101730558573044,0.04454031823999545,Latvia,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,16.2290000915527,14.283818244934087,0,0,1,0,0,1988,1,0,0,1,0,0
Latvia,2003,34.3,1.3,46.7,2.2,12.4,2.6,26.6,3.4,5125,LVA,498458824.7,2287955,13346108625,5833.20416,14699.77717,12847649792,0.0791521891951561,-0.0242097489535809,-0.0145457405596972,0.0694881826639175,0.0791521891951561,0.0733064338564873,0.0829704403877258,1990,71,1965,61,EECA,0,0,11088.896484375,0.0801286697387695,129,6.31,0.5895,0.34751025,47,0,0,39.81609999999999,44,1936,122963625.24118423,251.23959099999996,204857292.375,5833.204160483926,34026270.77788699,0.03734862638284573,0.04454031823999545,Latvia,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,14.2440004348755,14.283818244934087,0,0,1,0,0,1988,1,0,0,1,0,0
Latvia,2004,34.8,1.2,47,2.1,12.2,2.4,26,3.2,5126,LVA,515136759,2263122,14504256891,6408.959345,16150.69037,13989120000,0.0941304638981819,0.0329114310443401,0.0438245572149754,0.0832173302769661,0.0941304638981819,0.0851189866662025,0.0960321128368378,1990,71,1965,61,EECA,0,0,11619.2158203125,0.091313362121582,129,6.3,0.64858,0.42065601640000005,47,0,0,39.69,45,2025,135006176.27900028,250.04699999999997,272829079.11671203,6408.959345099381,41074759.88713668,0.03551624622145559,0.04454031823999545,Latvia,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,13.3009996414185,14.283818244934087,0,0,1,0,0,1988,1,0,0,1,0,0
Latvia,2005,35.1,1.2,47.2,2.1,12.1,2.4,25.6,3.2,5127,LVA,563822233.1,2238799,16041840426,7165.377699,18056.87793,15478018048,0.111563868820667,0.0903065949678421,0.101112313568592,0.100758150219917,0.111563868820667,0.101140938699245,0.111946657299995,1990,71,1965,61,EECA,0,0,12351.732421875,0.102354049682617,129,6.3,0.63215,0.3996136225,47,0,0,39.69,46,2116,152565293.82159805,250.04699999999997,252615751.46337497,7165.377698489235,51342637.56200688,0.035146979282138884,0.04454031823999545,Latvia,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,12.0509996414185,14.283818244934087,0,0,1,0,0,1988,1,0,0,1,0,0
Latvia,2006,35.3,1.1,47.4,2,12.1,2.3,25.5,3,5128,LVA,534544236.9,2218357,18004275915,8116.040797,20452.56568,17469730816,0.124581672251225,-0.0533245205879211,-0.0441517941653728,0.115408942103386,0.124581672251225,0.121048890054226,0.130221620202065,1990,71,1965,61,EECA,0,0,13464.7705078125,0.111162185668945,129,6.92,0.48231,0.2326229361,47,0,0,47.8864,47,2209,181300044.8280573,331.37388799999997,112196368.31039101,8116.040797310802,65870118.22361336,0.02968984920158062,0.04454031823999545,Latvia,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,11.4610004425049,14.283818244934087,0,0,1,0,0,1988,1,0,0,1,0,0
Latvia,2007,35.5,1.1,47.6,2,12.1,2.3,25.4,3,5129,LVA,577239748.7,2200325,19800672593,8998.97633,22677.57876,19223433216,0.103268377482891,0.0768432021141052,0.0850049555301666,0.0951066240668297,0.103268377482891,0.0956602990627289,0.10382205247879,1990,71,1965,61,EECA,0,0,14611.0791015625,0.0966501235961914,129,7.12,0.63361,0.4014616321,47,0,0,50.6944,48,2304,213483632.51211643,360.94412800000003,254370104.714881,8998.976329860361,80981574.98538706,0.029152532369232133,0.04454031823999545,Latvia,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,10.1800003051758,14.283818244934087,0,0,1,0,0,1988,1,0,0,1,0,0
Latvia,2008,35.6,1.1,47.7,2,12.1,2.3,25.4,3,5130,LVA,578583379.4,2177322,18960420623,8708.138081,21944.66126,18381836288,-0.032852828502655,0.00232497742399573,0.0128343729302287,-0.0433622263371944,-0.032852828502655,-0.0447669960558414,-0.0342576019465923,1990,71,1965,61,EECA,0,0,15342.0166015625,-0.0286931991577148,129,7.52,0.59882,0.35858539240000004,47,0,0,56.550399999999996,49,2401,235377473.40261936,425.25900799999994,214728104.67696807,8708.138081092278,75831668.8393695,0.030515324048146247,0.04454031823999545,Latvia,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,7.95699977874756,14.283818244934087,0,0,1,0,0,1988,1,0,0,1,0,0
Latvia,2009,35.6,1,47.8,2,12.2,2.2,25.5,3,5131,LVA,598533477.4,2141669,15556078264,7263.530575,18304.22491,14957544448,-0.181391984224319,0.0338997915387154,0.0504100434482098,-0.197902232408524,-0.181391984224319,-0.206147193908691,-0.189636945724487,1990,71,1965,61,EECA,0,0,14086.603515625,-0.190821647644043,129,6.49,0.68076,0.46343417760000005,47,0,0,42.1201,50,2500,198432398.6064186,273.35944900000004,315487450.742976,7263.530575453069,52758876.42054159,0.03847585922636625,0.04454031823999545,Latvia,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,8.75100040435791,14.283818244934087,0,0,1,0,0,1988,1,0,0,1,0,0
Latvia,2010,35.6,1.1,47.8,2,12.2,2.3,25.5,3,5132,LVA,617727195.9,2097555,15502642580,7390.815774,18624.98585,14884915200,0.0173721015453339,0.0315644703805447,0.0523775219917297,-0.00344094890169799,0.0173721015453339,-0.0048675206489861,0.0159455295652151,1990,71,1965,61,EECA,0,0,14649.509765625,-0.00533103942871094,129,5.61,0.81686,0.6672602596,47,0,0,31.472100000000005,51,2601,214608136.37314224,176.55848100000003,545058215.6568561,7390.815773603076,54624157.79934004,0.03984657407356675,0.04454031823999545,Latvia,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,8.61400032043457,14.283818244934087,0,0,1,0,0,1988,1,0,0,1,0,0
Latvia,2011,35.5,1.1,47.8,2,12.3,2.3,25.7,3,5133,LVA,NA,2059709,16324282637,7925.528624,19972.47165,NA,0.0698509067296982,NA,NA,0.0516432337462902,0.0698509067296982,NA,NA,1990,71,1965,61,EECA,0,0,15479.3017578125,0.0572948455810547,NA,NA,NA,NA,47,0,0,NA,52,2704,239608782.90941715,NA,NA,7925.528624189145,62814003.97284149,NA,0.04454031823999545,Latvia,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,8.89500045776367,14.283818244934087,0,0,1,0,0,1988,1,0,0,1,0,0
Latvia,2012,35.5,1,47.8,2,12.3,2.2,25.7,3,5134,LVA,NA,2034319,17140496769,8425.668132,21232.83201,NA,0.0611937567591667,NA,NA,0.0487901642918587,0.0611937567591667,NA,NA,1990,71,1965,61,EECA,0,0,NA,NA,NA,NA,NA,NA,47,0,0,NA,53,2809,NA,NA,NA,8425.668132185758,70991883.47373064,NA,0.04454031823999545,Latvia,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,8.3730001449585,14.283818244934087,0,0,1,0,0,1988,1,0,0,1,0,0
Lebanon,1995,38.3,3.3,40.3,3.5,NA,NA,NA,NA,4737,LBN,678091742.5,3033406,16191006279,5337.566511,12253.86127,15512914944,0.0437421686947346,0.112812042236328,0.0932513326406479,0.0633028745651245,0.0437421686947346,0.0611937120556831,0.0416330061852932,1990,55,1988,65,MENA,0,0,3126.05712890625,0.0345706939697266,128,14.19,0.91599,0.8390376800999999,25,0,0,201.3561,36,1296,9772233.173185587,2857.243059,768550124.594799,5337.566510714359,28489616.256299455,0.04188076582858819,0.03550786882423916,Lebanon,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,15.8059997558594,14.337166627248122,0,0,1,0,0,1995,1,0,0,1,0,0
Lebanon,1996,38.2,3.3,40.2,3.5,NA,NA,NA,NA,4738,LBN,648733699.5,3070984,17022657944,5543.063052,12725.63546,16373923840,0.0377774052321911,-0.044260285794735,-0.0565722361207008,0.050089355558157,0.0377774052321911,0.0540171600878239,0.041705209761858,1990,55,1988,65,MENA,0,0,2809.08349609375,0.0283346176147461,128,14.79,0.94274,0.8887587076000001,25,0,0,218.74409999999997,37,1369,7890950.088026285,3235.2252389999994,837868384.0028241,5543.06305210317,30725547.99959131,0.03811001205770337,0.03550786882423916,Lebanon,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,15.6169996261597,14.337166627248122,0,0,1,0,0,1995,1,0,0,1,0,0
Lebanon,1997,38.1,3.2,40.1,3.5,NA,NA,NA,NA,4739,LBN,687422588.1,3092718,16633386169,5378.242106,12347.24336,15945963520,-0.0301856715232134,0.0579269155859947,0.0508746318519115,-0.0231333859264851,-0.0301856715232134,-0.0264843329787254,-0.0335366167128086,1990,55,1988,65,MENA,0,0,3150.056640625,-0.0494775772094727,128,13.91,0.96409,0.9294695281,25,0,0,193.4881,38,1444,9922856.83914566,2691.419471,896092277.3459291,5378.242105811134,28925488.14871978,0.04132788003089619,0.03550786882423916,Lebanon,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,15.4569997787476,14.337166627248122,0,0,1,0,0,1995,1,0,0,1,0,0
Lebanon,1998,38,3.1,40,3.3,NA,NA,NA,NA,4740,LBN,694984236.6,3114014,17230964402,5533.361251,12703.36229,16535980032,0.0284338779747486,0.010939939878881,0.00407768692821264,0.0352961309254169,0.0284338779747486,0.0363328866660595,0.0294706355780363,1990,55,1988,65,MENA,0,0,3727.96264648438,0.0323944091796875,128,14.89,0.92175,0.8496230625,25,0,0,221.71210000000002,39,1521,13897705.493582822,3301.2931690000005,783140057.859375,5533.361250784357,30618086.731681827,0.04033344973536903,0.03550786882423916,Lebanon,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,15.4390001296997,14.337166627248122,0,0,1,0,0,1995,1,0,0,1,0,0
Lebanon,1999,37.9,3.1,39.9,3.3,NA,NA,NA,NA,4741,LBN,724173574.5,3156706,17152895337,5433.795652,12474.7819,16428722176,-0.018157547339797,0.0411419421434402,0.0275254342705011,-0.00454103760421276,-0.018157547339797,-0.00650745956227183,-0.0201239697635174,1990,55,1988,65,MENA,0,0,4273.5205078125,-0.0170478820800781,128,14.63,0.74794,0.5594142436,25,0,0,214.03690000000003,40,1600,18262977.530694008,3131.3598470000006,418408289.3581841,5433.795651859882,29526135.18617136,0.042218736853008525,0.03550786882423916,Lebanon,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,15.2659997940063,14.337166627248122,0,0,1,0,0,1995,1,0,0,1,0,0
Lebanon,2000,37.8,3,39.9,3.3,NA,NA,NA,NA,4742,LBN,739381219.6,3235380,17383441662,5372.92116,12335.02766,16644060160,-0.011266166344285,0.0207825396209955,-0.00383476819843054,0.0133511405438185,-0.011266166344285,0.013022250495851,-0.011595057323575,1990,55,1988,65,MENA,0,0,4651.00927734375,-7.20977783203125e-4,128,14.09,0.99578,0.9915778084,25,0,0,198.5281,41,1681,21631887.29793763,2797.260929,987393350.0485519,5372.92115980194,28868281.789447427,0.042533649778701686,0.03550786882423916,Lebanon,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,14.96399974823,14.337166627248122,0,0,1,0,0,1995,1,0,0,1,0,0
Lebanon,2001,37.7,3,39.8,3.3,NA,NA,NA,NA,4743,LBN,717939164.2,3357600,18070698831,5382.028482,12355.93603,17352759296,0.00169360614381731,-0.0294288098812103,-0.0665088593959808,0.0387736521661282,0.00169360614381731,0.0416981242597103,0.0046180784702301,1990,55,1988,65,MENA,0,0,5221.74853515625,0.0227165222167969,128,14.73,1.00057,1.0011403249,25,0,0,216.9729,42,1764,27266657.764406443,3196.0108170000003,1001710974.8851931,5382.028481951394,28966230.580536023,0.03972946319975112,0.03550786882423916,Lebanon,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,14.8889999389648,14.337166627248122,0,0,1,0,0,1995,1,0,0,1,0,0
Lebanon,2002,37.6,3,39.7,3.3,NA,NA,NA,NA,4744,LBN,738041460.8,3515604,18680381901,5313.562592,12198.75363,17942339584,-0.0128028132021427,0.0276151672005653,-0.0183697454631329,0.0331820994615555,-0.0128028132021427,0.033411730080843,-0.0125731835141778,1990,55,1988,65,MENA,0,0,6205.013671875,0.0160789489746094,128,14.21,1.11246,1.2375672516,25,0,0,201.92410000000004,43,1849,38502194.66815567,2869.3414610000004,1376744064.714936,5313.562591520546,28233947.414006546,0.03950890644053112,0.03550786882423916,Lebanon,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,14.6879997253418,14.337166627248122,0,0,1,0,0,1995,1,0,0,1,0,0
Lebanon,2003,37.5,3,39.6,3.1,NA,NA,NA,NA,4745,LBN,741731668.1,3690110,19285138788,5226.169081,11998.11764,18543407104,-0.0165840107947588,0.00498754158616066,-0.0434573814272881,0.0318609103560448,-0.0165840107947588,0.0329510532319546,-0.0154938688501716,1990,55,1988,65,MENA,0,0,7110.06005859375,0.0147113800048828,128,14.06,1.3008199999999999,1.6921326723999996,25,0,0,197.6836,44,1936,50552954.03681016,2779.4314160000004,2201160022.911368,5226.169081138502,27312843.264648058,0.03846130827751863,0.03550786882423916,Lebanon,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,14.4610004425049,14.337166627248122,0,0,1,0,0,1995,1,0,0,1,0,0
Lebanon,2004,37.4,2.8,39.5,3.1,NA,NA,NA,NA,4746,LBN,786235568.2,3853582,20727436194,5378.745332,12348.39866,19941199872,0.0287766177207232,0.0582689084112644,0.0149220703169703,0.0721234530210495,0.0287766177207232,0.0726736262440681,0.0293267853558064,1990,55,1988,65,MENA,0,0,8494.1328125,0.0565338134765625,128,13.87,1.1273900000000001,1.2710082121000004,25,0,0,192.37689999999998,45,2025,72150292.23638916,2668.2676029999993,1432921948.2394195,5378.745332005391,28930901.346569784,0.03793211861038524,0.03550786882423916,Lebanon,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,14.1719999313354,14.337166627248122,0,0,1,0,0,1995,1,0,0,1,0,0
Lebanon,2005,37.3,2.8,39.3,3.1,NA,NA,NA,NA,4747,LBN,753565505.8,3986865,21287562189,5339.42388,12258.12538,20533997568,-0.00733737787231803,-0.0424405038356781,-0.0764426067471504,0.026664724573493,-0.00733737787231803,0.0292939934879541,-0.00470810895785689,1990,55,1988,65,MENA,0,0,9728.591796875,-0.00653457641601562,128,14.05,1.02554,1.0517322915999998,25,0,0,197.40250000000003,46,2116,94645498.35022354,2773.5051250000006,1078593534.3274639,5339.42388041732,28509447.374770753,0.03539933314625348,0.03550786882423916,Lebanon,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,14.0209999084473,14.337166627248122,0,0,1,0,0,1995,1,0,0,1,0,0
Lebanon,2006,37.2,3,39.2,3.1,NA,NA,NA,NA,4748,LBN,745667249,4079823,21628753523,5301.395066,12170.81971,20883085312,-0.00714775361120701,-0.0105364955961704,-0.0335848927497864,0.0159006435424089,-0.00714775361120701,0.0168575849384069,-0.00619081174954772,1990,55,1988,65,MENA,0,0,9570.2119140625,-0.00407600402832031,128,13.82,0.98662,0.9734190244,25,0,0,190.9924,47,2209,91588956.08006382,2639.514968,960394677.853528,5301.395066158508,28104789.647489768,0.03447573842880303,0.03550786882423916,Lebanon,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,13.9040002822876,14.337166627248122,0,0,1,0,0,1995,1,0,0,1,0,0
Lebanon,2007,37,3,39,3.1,NA,NA,NA,NA,4749,LBN,762181786,4139813,23662740235,5715.89592,13122.42115,22900557824,0.0752810463309288,0.0219056382775307,0.00730862515047193,0.0898780599236488,0.0752810463309288,0.0922217518091202,0.0776247382164001,1990,55,1988,65,MENA,0,0,10185.30078125,0.0715675354003906,128,14.19,0.98289,0.9660727521000001,25,0,0,201.3561,48,2304,103740352.00453186,2857.243059,949543247.311569,5715.895919694924,32671466.164785076,0.03221020804989621,0.03550786882423916,Lebanon,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,13.7130002975464,14.337166627248122,0,0,1,0,0,1995,1,0,0,1,0,0
