"","Domain Code","Domain","Area Code (FAO)","Area","Element Code","Element","Item Code","Item","Year Code","Year","Months Code","Months","Unit","Value","Flag","Flag Description","...1","country","variable","percentile","value","country_iso3","X1","AgrGDP","Pop","TotGDP","gdpCAP_wdi","gdpCAPppp_wdi","NonAgrGDP","growthWDI","AgrGDPgrowth","AgrGDPgrowthCap","TotGDPgrowth","TotGDPgrowthCap","NonAgrGDPgrowth","NonAgrGDPgrowthCap","firstyrWDIppp","GDPpctile_WDIppp","firstyrWDI","GDPpctile_WDI","continent","OilGDP","oil","gdpCAPppp","rgdpCAPgr","fid","UDel_temp_popweight","UDel_precip_popweight","UDel_precip_popweight_2","wdinomiss","bottom50","temp_sq","gdp_sq","temp_third","prec_third","temp_times_gdppc","prec_times_gdppc","time_trend","time_trend_sq","agri_share","avg_agri_share","Country Name","Indicator Name","Indicator Code","X65","agri_emp","avg_agri_emp","Above50","agri_bottom25","agri_25_50","agri_50_75","agri_top25","min_year","int_2007","agri_top50","agri_b25","agri_m_25_50","agri_m_50_75","agri_top_25","agri_top10","agri_b90","agri_top1","agri_b99","agri_top5","agri_b95","agri_top20","agri_b80","agri_b75","agri_b50"
"873","PP","Producer Prices",121,"Lebanon",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2005,2005,7021,"Annual value",NA,46,"Im","FAO data based on imputation methodology",1479,"LB","sptinc992j","p0p50",0.1292,"LBN",4747,753565505.8,3986865,21287562189,5339.42388,12258.12538,20533997568,-0.00733737787231803,-0.0424405038356781,-0.0764426067471504,0.026664724573493,-0.00733737787231803,0.0292939934879541,-0.00470810895785689,1990,55,1988,65,"MENA",0,0,9728.591796875,-0.00653457641601562,128,14.05,1.02554,1.0517322916,25,0.1292,197.4025,94645498.3502235,2773.505125,1078593534.32746,136686.714746094,9977060.03136719,46,2116,0.0353993331462535,0.0354188590271874,"Lebanon","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,14.0209999084473,14.5983043338941,0,0,1,0,0,1990,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1
"874","PP","Producer Prices",121,"Lebanon",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2006,2006,7021,"Annual value",NA,60,"Im","FAO data based on imputation methodology",1480,"LB","sptinc992j","p0p50",0.1311,"LBN",4748,745667249,4079823,21628753523,5301.395066,12170.81971,20883085312,-0.00714775361120701,-0.0105364955961704,-0.0335848927497864,0.0159006435424089,-0.00714775361120701,0.0168575849384069,-0.00619081174954772,1990,55,1988,65,"MENA",0,0,9570.2119140625,-0.00407600402832031,128,13.82,0.98662,0.9734190244,25,0.1311,190.9924,91588956.0800638,2639.514968,960394677.853528,132260.328652344,9442162.47865234,47,2209,0.034475738428803,0.0354188590271874,"Lebanon","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,13.9040002822876,14.5983043338941,0,0,1,0,0,1990,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1
"875","PP","Producer Prices",121,"Lebanon",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2007,2007,7021,"Annual value",NA,69,"Im","FAO data based on imputation methodology",1481,"LB","sptinc992j","p0p50",0.1075,"LBN",4749,762181786,4139813,23662740235,5715.89592,13122.42115,22900557824,0.0752810463309288,0.0219056382775307,0.00730862515047193,0.0898780599236488,0.0752810463309288,0.0922217518091202,0.0776247382164001,1990,55,1988,65,"MENA",0,0,10185.30078125,0.0715675354003906,128,14.19,0.98289,0.9660727521,25,0.1075,201.3561,103740352.004532,2857.243059,949543247.311569,144529.418085938,10011030.2848828,48,2304,0.0322102080498962,0.0354188590271874,"Lebanon","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,13.7130002975464,14.5983043338941,0,0,1,0,0,1990,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1
"876","PP","Producer Prices",121,"Lebanon",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2008,2008,7021,"Annual value",NA,74,"Im","FAO data based on imputation methodology",1482,"LB","sptinc992j","p0p50",0.1061,"LBN",4750,720536431.7,4186088,25815594485,6166.997561,14158.04982,25095057408,0.0759610459208488,-0.0561891123652458,-0.0673051401972771,0.0870770812034607,0.0759610459208488,0.0915096402168274,0.0803936123847961,1990,55,1988,65,"MENA",0,0,11102.287109375,0.0747814178466797,128,14.48,0.8577,0.73564929,25,0.1061,209.6704,123260779.058994,3036.027392,630966396.033,160761.11734375,9522431.65371094,49,2401,0.0279108982796683,0.0354188590271874,"Lebanon","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,13.4820003509521,14.5983043338941,0,0,1,0,0,1990,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1
"877","PP","Producer Prices",121,"Lebanon",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2009,2009,7021,"Annual value",NA,74,"Im","FAO data based on imputation methodology",1483,"LB","sptinc992j","p0p50",0.1078,"LBN",4751,758950680.9,4246924,28474836324,6704.814196,15392.75677,27715885056,0.0836137011647224,0.0519408173859119,0.0375125072896481,0.0980420112609863,0.0836137011647224,0.0993348062038422,0.0849064961075783,1990,55,1988,65,"MENA",0,0,12677.4765625,0.0789861679077148,128,14.33,1.2078,1.45878084,25,0.1078,205.3489,160718411.992737,2942.649737,1761915498.552,181668.239140625,15311856.1921875,50,2500,0.0266533816828411,0.0354188590271874,"Lebanon","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,13.2639999389648,14.5983043338941,0,0,1,0,0,1990,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1
"878","PP","Producer Prices",121,"Lebanon",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2010,2010,7021,"Annual value",NA,69,"Im","FAO data based on imputation methodology",1484,"LB","sptinc992j","p0p50",0.1064,"LBN",4752,791620743.4,4341092,30751708804,7083.864798,16262.97234,29960087552,0.0549938306212425,0.0421456210315228,0.0202146489173174,0.0769248008728027,0.0549938306212425,0.0778603628277779,0.0559293925762177,1990,55,1988,65,"MENA",0,0,13284.8662109375,0.0603923797607422,128,15.99,0.97064,0.9421420096,25,0.1064,255.6801,176487670.242509,4088.324799,914480720.198144,212425.010712891,12894822.5389844,51,2601,0.0257423334893517,0.0354188590271874,"Lebanon","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,13.0749998092651,14.5983043338941,0,0,1,0,0,1990,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1
"879","PP","Producer Prices",121,"Lebanon",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2011,2011,7021,"Annual value",NA,65,"Im","FAO data based on imputation methodology",1485,"LB","sptinc992j","p0p50",0.1053,"LBN",4753,847267553,4382790,31368153346,7157.119859,16431.14961,30520885248,0.0102880112826824,0.0679341107606888,0.0583745315670967,0.0198475904762745,0.0102880112826824,0.0185451302677393,0.0089855520054698,1990,55,1988,65,"MENA",0,0,13136.0400390625,0.00739288330078125,NA,NA,NA,NA,25,0.1053,NA,172555547.907853,NA,NA,NA,NA,52,2704,0.0270104377409275,0.0354188590271874,"Lebanon","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,12.9779996871948,14.5983043338941,0,0,1,0,0,1990,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1
"880","PP","Producer Prices",121,"Lebanon",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2012,2012,7021,"Annual value",NA,73,"Im","FAO data based on imputation methodology",1486,"LB","sptinc992j","p0p50",0.1044,"LBN",4754,888110326.7,4424888,32058252720,7244.986251,16632.87123,31170142208,0.0122020319104195,0.0470794476568699,0.0375199913978577,0.021761491894722,0.0122020319104195,0.0210494454950094,0.0114899855107069,1990,55,1988,65,"MENA",0,0,NA,NA,NA,NA,NA,NA,25,0.1044,NA,NA,NA,NA,NA,NA,53,2809,0.0277030172061105,0.0354188590271874,"Lebanon","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,12.8730001449585,14.5983043338941,0,0,1,0,0,1990,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1
"881","PP","Producer Prices",121,"Lebanon",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2013,2013,7021,"Annual value",NA,80,"Im","FAO data based on imputation methodology",1487,"LB","sptinc992j","p0p50",0.1053,"LBN",4755,950278049.6,4467390,32346844998,7240.658415,16622.93548,31396567040,-0.00059753446839749,0.0676586478948593,0.0580992698669434,0.00896184332668781,-0.00059753435198217,0.00723790097981691,-0.00232147728092968,1990,55,1988,65,"MENA",0,0,NA,NA,NA,NA,NA,NA,25,0.1053,NA,NA,NA,NA,NA,NA,54,2916,0.0293777661981796,0.0354188590271874,"Lebanon","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,12.8149995803833,14.5983043338941,0,0,1,0,0,1990,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1
"882","PP","Producer Prices",126,"Lithuania",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",1992,1992,7021,"Annual value",NA,8,"Im","FAO data based on imputation methodology",1541,"LT","sptinc992j","p0p50",0.2203,"LTU",5013,NA,3700114,18386872060,4969.271774,11634.69303,NA,-0.237919956445694,NA,NA,-0.239005833864212,-0.237919956445694,NA,NA,1990,75,1990,70,"EECA",0.157702624797821,0,8188.15185546875,-0.236790657043457,130,7.43,0.61472,0.3778806784,22,0.2203,55.2049,67045830.8082163,410.172407,232290810.626048,60837.9682861328,5033420.70859375,33,1089,NA,0.0514540092176369,"Lithuania","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,21.3120002746582,16.3720908598466,0,0,1,0,0,1991,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1
"883","PP","Producer Prices",126,"Lithuania",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",1993,1993,7021,"Annual value",NA,43,"Im","FAO data based on imputation methodology",1542,"LT","sptinc992j","p0p50",0.2072,"LTU",5014,NA,3682613,15403259635,4182.698436,9793.067182,NA,-0.172316715121269,NA,NA,-0.177057787775993,-0.172316715121269,NA,NA,1990,75,1990,70,"EECA",0.157702624797821,0,6653.00634765625,-0.172628402709961,130,6.2,0.71672,0.5136875584,22,0.2072,38.44,44262493.4619544,238.328,368170146.856448,41248.6393554688,4768342.70949219,34,1156,NA,0.0514540092176369,"Lithuania","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,21.2770004272461,16.3720908598466,0,0,1,0,0,1991,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1
"884","PP","Producer Prices",126,"Lithuania",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",1994,1994,7021,"Annual value",NA,45,"Im","FAO data based on imputation methodology",1543,"LT","sptinc992j","p0p50",0.1829,"LTU",5015,NA,3657144,13898969284,3800.498226,8898.211291,NA,-0.0958244279026985,NA,NA,-0.102764464914799,-0.0958244279026985,NA,NA,1990,75,1990,70,"EECA",0.157702624797821,0,6930.78857421875,-0.0969858169555664,130,6.71,0.67574,0.4566245476,22,0.1829,45.0241,48035830.2605212,302.111711,308559471.795224,46505.5913330078,4683411.07114258,35,1225,NA,0.0514540092176369,"Lithuania","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,21.1110000610352,16.3720908598466,0,0,1,0,0,1991,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1
"885","PP","Producer Prices",126,"Lithuania",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",1995,1995,7021,"Annual value",NA,78,"Im","FAO data based on imputation methodology",1544,"LT","sptinc992j","p0p50",0.1936,"LTU",5016,951650484.8,3629102,14356256518,3955.870218,9261.988019,13404606464,0.0400684364140034,NA,NA,0.0323711559176445,0.0400684364140034,NA,NA,1990,75,1990,70,"EECA",0.157702624797821,0,7137.21728515625,0.031158447265625,130,6.9,0.6852,0.46949904,22,0.1936,47.61,50939870.5755332,328.509,321700742.208,49246.7992675781,4890421.28378906,36,1296,0.0662882056758189,0.0514540092176369,"Lithuania","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,20.9810009002686,16.3720908598466,0,0,1,0,0,1991,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1
"886","PP","Producer Prices",126,"Lithuania",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",1996,1996,7021,"Annual value",NA,98,"Im","FAO data based on imputation methodology",1545,"LT","sptinc992j","p0p50",0.2006,"LTU",5017,1064967582,3601613,15100293918,4192.647549,9816.361315,14035325952,0.0581317991018295,0.112501807510853,0.120105244219303,0.0505283661186695,0.0581318028271198,0.045979019254446,0.053582452237606,1990,75,1990,70,"EECA",0.157702624797821,0,7496.447265625,0.0579948425292969,130,5.34,0.52332,0.2738638224,22,0.2006,28.5156,56196721.6062965,152.273304,143318415.538368,40031.0283984375,3923040.78304688,37,1369,0.0705262816593607,0.0514540092176369,"Lithuania","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,20.8309993743896,16.3720908598466,0,0,1,0,0,1991,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1
"887","PP","Producer Prices",126,"Lithuania",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",1997,1997,7021,"Annual value",NA,90,"Im","FAO data based on imputation methodology",1546,"LT","sptinc992j","p0p50",0.2095,"LTU",5018,1165614952,3575137,16228155777,4539.170325,10627.68464,15062541312,0.0794118419289589,0.0903044417500496,0.0976827442646027,0.0720335394144058,0.0794118419289589,0.0706335231661797,0.0780118256807327,1990,75,1990,70,"EECA",0.157702624797821,0,8338.6591796875,0.0857553482055664,130,6.63,0.64631,0.4177166161,22,0.2095,43.9569,69533236.9149866,291.434247,269974426.151591,55285.3103613281,5389358.81442383,38,1444,0.0718267046494596,0.0514540092176369,"Lithuania","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,20.6599998474121,16.3720908598466,0,0,1,0,0,1991,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1
"888","PP","Producer Prices",126,"Lithuania",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",1998,1998,7021,"Annual value",NA,78,"Im","FAO data based on imputation methodology",1547,"LT","sptinc992j","p0p50",0.213,"LTU",5019,1106371148,3549331,17466172080,4920.975835,11521.61641,16359800832,0.0807626023888588,-0.0521633811295033,-0.0449190177023411,0.0735182389616966,0.0807626023888588,0.0826162025332451,0.0898605659604073,1990,75,1990,70,"EECA",0.157702624797821,0,8967.626953125,0.0811319351196289,130,6.53,0.73907,0.5462244649,22,0.213,42.6409,80418333.170414,278.445077,403698115.273643,58558.6040039062,6627704.05224609,39,1521,0.0633436532591405,0.0514540092176369,"Lithuania","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,19.556999206543,16.3720908598466,0,0,1,0,0,1991,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1
"889","PP","Producer Prices",126,"Lithuania",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",1999,1999,7021,"Annual value",NA,67,"Im","FAO data based on imputation methodology",1548,"LT","sptinc992j","p0p50",0.2117,"LTU",5020,946085277.3,3524238,17278719288,4902.824182,11479.11745,16332634112,-0.00369544862769544,-0.15650799870491,-0.149413093924522,-0.0107903406023979,-0.00369544862769544,-0.00166195794008672,0.00543293450027704,1990,75,1990,70,"EECA",0.157702624797821,0,9462.6103515625,-0.00289249420166016,130,7.59,0.6396,0.40908816,22,0.2117,57.6081,89540994.6654978,437.245479,261652787.136,71821.2125683594,6052285.58085938,40,1600,0.0547543635341684,0.0514540092176369,"Lithuania","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,19.9890003204346,16.3720908598466,0,0,1,0,0,1991,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1
"890","PP","Producer Prices",126,"Lithuania",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2000,2000,7021,"Annual value",NA,67,"Im","FAO data based on imputation methodology",1549,"LT","sptinc992j","p0p50",0.2039,"LTU",5021,1007142708,3499536,17840402458,5097.933686,11935.93271,16833259520,0.039023894816637,0.0625398904085159,0.0695737451314926,0.0319900400936604,0.039023894816637,0.0301914643496275,0.037225317209959,1990,75,1990,70,"EECA",0.157702624797821,0,10339.7744140625,0.042323112487793,130,7.96,0.64157,0.4116120649,22,0.2039,63.3616,106910934.933702,504.358336,264077952.477893,82304.6043359375,6633689.07083008,41,1681,0.0564529141296572,0.0514540092176369,"Lithuania","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,19.2409992218018,16.3720908598466,0,0,1,0,0,1991,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1
"891","PP","Producer Prices",126,"Lithuania",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2001,2001,7021,"Annual value",NA,70,"Im","FAO data based on imputation methodology",1550,"LT","sptinc992j","p0p50",0.2001,"LTU",5022,962270953.2,3470818,19042080928,5486.33807,12845.3146,18079809536,0.073425717651844,-0.0455765314400196,-0.0373364426195621,0.0651856288313866,0.073425717651844,0.071439154446125,0.0796792432665825,1990,75,1990,70,"EECA",0.157702624797821,0,11182.6689453125,0.0706949234008789,130,6.97,0.7259,0.52693081,22,0.2001,48.5809,125052084.740457,338.608873,382499074.979,77943.2025488281,8117499.38740234,42,1764,0.0505339178442966,0.0514540092176369,"Lithuania","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,17.5729999542236,16.3720908598466,0,0,1,0,0,1991,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1
"892","PP","Producer Prices",126,"Lithuania",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2002,2002,7021,"Annual value",NA,67,"Im","FAO data based on imputation methodology",1551,"LT","sptinc992j","p0p50",0.2033,"LTU",5023,1037497955,3443067,20349038400,5910.148829,13837.59442,19311540224,0.0744099989533424,0.0752712115645409,0.0832988694310188,0.0663823410868645,0.0744099989533424,0.0659070387482643,0.0739346966147423,1990,75,1990,70,"EECA",0.157702624797821,0,11768.05859375,0.0711040496826172,130,7.61,0.61734,0.3811086756,22,0.2033,57.9121,138487203.065933,440.711081,235273629.794904,89554.9258984375,7264893.29226563,43,1849,0.0509851096944217,0.0514540092176369,"Lithuania","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,18.6410007476807,16.3720908598466,0,0,1,0,0,1991,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1
"893","PP","Producer Prices",126,"Lithuania",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2003,2003,7021,"Annual value",NA,68,"Im","FAO data based on imputation methodology",1552,"LT","sptinc992j","p0p50",0.2074,"LTU",5024,1114596603,3415213,22434139923,6568.884554,15379.91054,21319542784,0.105673022568226,0.0716805458068848,0.0798033252358437,0.097550243139267,0.105673022568226,0.0989212989807129,0.107044078409672,1990,75,1990,70,"EECA",0.157702624797821,0,12617.0595703125,0.102224349975586,130,6.62,0.60112,0.3613452544,22,0.2074,43.8244,159190192.200814,290.117528,217211859.324928,83524.9343554688,7584366.84890625,44,1936,0.0496830547917413,0.0514540092176369,"Lithuania","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,18.7129993438721,16.3720908598466,0,0,1,0,0,1991,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1
"894","PP","Producer Prices",126,"Lithuania",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2004,2004,7021,"Annual value",NA,66,"Im","FAO data based on imputation methodology",1553,"LT","sptinc992j","p0p50",0.1866,"LTU",5025,1108444483,3377075,24083224893,7131.385857,16696.91035,22974779392,0.082161545753479,-0.0055348826572299,0.00569503009319305,0.0709316357970238,0.082161545753479,0.074772909283638,0.0860028266906738,1990,75,1990,70,"EECA",0.157702624797821,0,12986.80078125,0.075495719909668,130,6.57,0.6733,0.45333289,22,0.1866,43.1649,168656994.531876,283.593393,305229034.837,85323.2811328125,8744012.96601562,45,2025,0.0460255836967324,0.0514540092176369,"Lithuania","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,16.2840003967285,16.3720908598466,0,0,1,0,0,1991,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1
"895","PP","Producer Prices",126,"Lithuania",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2005,2005,7021,"Annual value",NA,66,"Im","FAO data based on imputation methodology",1554,"LT","sptinc992j","p0p50",0.1881,"LTU",5026,1130478758,3322528,25962254181,7814.006137,18295.14803,24831774720,0.0914121940732002,0.0196835566312075,0.0359675697982311,0.0751281827688217,0.0914121940732002,0.0777270048856735,0.094011016190052,1990,75,1990,70,"EECA",0.157702624797821,0,13732.298828125,0.0797882080078125,130,6.72,0.64939,0.4217073721,22,0.1881,45.1584,188576031.104923,303.464448,273852550.368019,92281.048125,8917617.53599609,46,2116,0.0435431665570596,0.0514540092176369,"Lithuania","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,14.2709999084473,16.3720908598466,0,0,1,0,0,1991,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1
"896","PP","Producer Prices",126,"Lithuania",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2006,2006,7021,"Annual value",NA,79,"Im","FAO data based on imputation methodology",1555,"LT","sptinc992j","p0p50",0.1955,"LTU",5027,1013862795,3269909,27998948427,8562.607836,20047.86983,26985084928,0.0914870128035545,-0.108873635530472,-0.0929098576307297,0.0755232349038124,0.0914870128035545,0.0831602290272713,0.099124014377594,1990,75,1990,70,"EECA",0.157702624797821,0,14678.38671875,0.0804290771484375,130,7.23,0.57228,0.3275043984,22,0.1955,52.2729,215455036.665176,377.933067,187424217.116352,106124.735976563,8400147.15140625,47,2209,0.0362107454729375,0.0514540092176369,"Lithuania","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,13.8330001831055,16.3720908598466,0,0,1,0,0,1991,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1
"897","PP","Producer Prices",126,"Lithuania",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2007,2007,7021,"Annual value",NA,113,"Im","FAO data based on imputation methodology",1556,"LT","sptinc992j","p0p50",0.191,"LTU",5028,1147895884,3231294,30753989500,9517.546067,22283.69304,29606092800,0.105732254683971,0.124163016676903,0.13604249060154,0.093852773308754,0.105732254683971,0.092695876955986,0.104575350880623,1990,75,1990,70,"EECA",0.157702624797821,0,15635.5341796875,0.0990219116210938,130,7.61,0.76272,0.5817417984,22,0.191,57.9121,244469929.084176,440.711081,443706104.475648,118986.415107422,11925534.6295313,48,2304,0.0373251048941146,0.0514540092176369,"Lithuania","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,11.3249998092651,16.3720908598466,0,0,1,0,0,1991,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1
